STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,fid,Zone
"17","031","080202","17031080202","802.02",Census Tract 802.02,G5020,S,"155240","0","+41.9058589","-087.6309010",1,4
"17","031","071700","17031071700","717",Census Tract 717,G5020,S,"159951","0","+41.9128666","-087.6410717",1,4
"17","031","071600","17031071600","716",Census Tract 716,G5020,S,"162169","0","+41.9164722","-087.6411823",1,4
"17","031","280100","17031280100","2801",Census Tract 2801,G5020,S,"564644","29634","+41.8854520","-087.6434977",1,4
"17","031","281900","17031281900","2819",Census Tract 2819,G5020,S,"421311","17458","+41.8786346","-087.6429236",1,4
"17","031","081300","17031081300","813",Census Tract 813,G5020,S,"202656","0","+41.8983354","-087.6207531",1,4
"17","031","081000","17031081000","810",Census Tract 810,G5020,S,"298829","0","+41.9002655","-087.6321089",1,4
"17","031","081401","17031081401","814.01",Census Tract 814.01,G5020,S,"281790","0","+41.8950347","-087.6197175",1,4
"17","031","839000","17031839000","8390",Census Tract 8390,G5020,S,"485696","30871","+41.8714863","-087.6313078",1,4
"17","031","330100","17031330100","3301",Census Tract 3301,G5020,S,"2793587","828956","+41.8592947","-087.6155230",1,4
"17","031","842200","17031842200","8422",Census Tract 8422,G5020,S,"1407941","136789","+41.9047279","-087.6492199",1,4
"17","031","081201","17031081201","812.01",Census Tract 812.01,G5020,S,"185124","0","+41.8991538","-087.6262120",1,4
"17","031","839100","17031839100","8391",Census Tract 8391,G5020,S,"1101979","84111","+41.8809857","-087.6330703",1,4
"17","031","839200","17031839200","8392",Census Tract 8392,G5020,S,"650846","0","+41.8420108","-087.6220362",1,4
"17","031","080201","17031080201","802.01",Census Tract 802.01,G5020,S,"135375","0","+41.9094976","-087.6310051",1,4
"17","031","081700","17031081700","817",Census Tract 817,G5020,S,"359199","12366","+41.8922185","-087.6318316",1,4
"17","031","081500","17031081500","815",Census Tract 815,G5020,S,"284635","11173","+41.8929064","-087.6260787",1,4
"17","031","081600","17031081600","816",Census Tract 816,G5020,S,"128834","3966","+41.8920572","-087.6288708",1,4
"17","031","081800","17031081800","818",Census Tract 818,G5020,S,"701139","44573","+41.8933243","-087.6391895",1,4
"17","031","081900","17031081900","819",Census Tract 819,G5020,S,"137297","0","+41.8979900","-087.6414870",1,4
"17","031","071400","17031071400","714",Census Tract 714,G5020,S,"640573","683301","+41.9227255","-087.6295259",1,4
"17","031","071500","17031071500","715",Census Tract 715,G5020,S,"895866","723071","+41.9142415","-087.6250923",1,4
"17","031","071800","17031071800","718",Census Tract 718,G5020,S,"323370","0","+41.9145855","-087.6459660",1,4
"17","031","080100","17031080100","801",Census Tract 801,G5020,S,"265446","0","+41.9075487","-087.6267900",1,4
"17","031","080300","17031080300","803",Census Tract 803,G5020,S,"361504","0","+41.9074899","-087.6357987",1,4
"17","031","080400","17031080400","804",Census Tract 804,G5020,S,"327241","0","+41.9074123","-087.6409015",1,4
"17","031","350100","17031350100","3501",Census Tract 3501,G5020,S,"567876","518735","+41.8402590","-087.6079492",1,4
"17","031","350400","17031350400","3504",Census Tract 3504,G5020,S,"201454","0","+41.8419291","-087.6283695",1,4
"17","031","081100","17031081100","811",Census Tract 811,G5020,S,"102996","0","+41.9002211","-087.6291049",1,4
"17","031","071100","17031071100","711",Census Tract 711,G5020,S,"325455","0","+41.9217778","-087.6510614",1,4
"17","031","071000","17031071000","710",Census Tract 710,G5020,S,"324639","0","+41.9217011","-087.6559114",1,4
"17","031","071200","17031071200","712",Census Tract 712,G5020,S,"325200","0","+41.9218547","-087.6462106",1,4
"17","031","071300","17031071300","713",Census Tract 713,G5020,S,"309582","0","+41.9217794","-087.6414578",1,4
"17","031","320100","17031320100","3201",Census Tract 3201,G5020,S,"917165","50832","+41.8864471","-087.6194672",1,4
"17","031","320400","17031320400","3204",Census Tract 3204,G5020,S,"806328","649677","+41.8758170","-087.6172556",1,4
"17","031","320600","17031320600","3206",Census Tract 3206,G5020,S,"609069","549336","+41.8705542","-087.6165962",1,4
"17","031","330100","17031330100","3301",Census Tract 3301,G5020,S,"2793587","828956","+41.8592947","-087.6155230",1,4
"17","031","330200","17031330200","3302",Census Tract 3302,G5020,S,"756020","35440","+41.8655783","-087.6305680",1,4
"17","031","832500","17031832500","8325",Census Tract 8325,G5020,S,"742894","38645","+41.9222304","-087.6647962",1,4
"17","031","838300","17031838300","8383",Census Tract 8383,G5020,S,"348132","0","+41.9015665","-087.6384039",1,4
"17","031","832600","17031832600","8326",Census Tract 8326,G5020,S,"689068","32563","+41.9147541","-087.6544654",1,4
"17","031","841900","17031841900","8419",Census Tract 8419,G5020,S,"2496101","68430","+41.8684578","-087.6429648",1,4
"17","031","842200","17031842200","8422",Census Tract 8422,G5020,S,"1407941","136789","+41.9047279","-087.6492199",1,4
"17","031","081403","17031081403","814.03",Census Tract 814.03,G5020,S,"331289","1429583","+41.8929908","-087.6209560",,4
"17","031","841000","17031841000","8410",Census Tract 8410,G5020,S,"1056049","296569","+41.8475444","-087.6101983",,4
"17","031","842300","17031842300","8423",Census Tract 8423,G5020,S,"1758734","135729","+41.9083863","-087.6600857",,3
"17","031","390400","17031390400","3904",Census Tract 3904,G5020,S,"326306","0","+41.8059243","-087.6040582",2,5
"17","031","381800","17031381800","3818",Census Tract 3818,G5020,S,"319368","0","+41.8038481","-087.6211978",2,5
"17","031","381900","17031381900","3819",Census Tract 3819,G5020,S,"172690","0","+41.8039557","-087.6138885",2,5
"17","031","390100","17031390100","3901",Census Tract 3901,G5020,S,"482752","360058","+41.8135545","-087.5905449",2,5
"17","031","390200","17031390200","3902",Census Tract 3902,G5020,S,"303791","0","+41.8130410","-087.5994765",2,5
"17","031","390300","17031390300","3903",Census Tract 3903,G5020,S,"327051","0","+41.8132006","-087.6042089",2,5
"17","031","390500","17031390500","3905",Census Tract 3905,G5020,S,"326518","0","+41.8059781","-087.5991987",2,5
"17","031","390600","17031390600","3906",Census Tract 3906,G5020,S,"324629","0","+41.8060181","-087.5943504",2,5
"17","031","400300","17031400300","4003",Census Tract 4003,G5020,S,"1385551","79000","+41.7897540","-087.6112728",2,5
"17","031","400500","17031400500","4005",Census Tract 4005,G5020,S,"326149","0","+41.7910414","-087.6231791",2,5
"17","031","410500","17031410500","4105",Census Tract 4105,G5020,S,"263011","0","+41.7978308","-087.6037423",2,5
"17","031","410600","17031410600","4106",Census Tract 4106,G5020,S,"252245","0","+41.7979687","-087.5989422",2,5
"17","031","410700","17031410700","4107",Census Tract 4107,G5020,S,"259922","0","+41.7980493","-087.5941996",2,5
"17","031","410800","17031410800","4108",Census Tract 4108,G5020,S,"249520","0","+41.7979614","-087.5896248",2,5
"17","031","411100","17031411100","4111",Census Tract 4111,G5020,S,"283282","0","+41.7904545","-087.5897011",2,5
"17","031","411200","17031411200","4112",Census Tract 4112,G5020,S,"402991","0","+41.7905618","-087.5940171",2,5
"17","031","836300","17031836300","8363",Census Tract 8363,G5020,S,"137523","0","+41.8015324","-087.6017585",2,5
"17","031","400500","17031400500","4005",Census Tract 4005,G5020,S,"326149","0","+41.7910414","-087.6231791",2,5
"17","031","835900","17031835900","8359",Census Tract 8359,G5020,S,"647443","0","+41.8201664","-087.6214989",2,5
"17","031","836000","17031836000","8360",Census Tract 8360,G5020,S,"505740","0","+41.8140036","-087.6116844",2,5
"17","031","836200","17031836200","8362",Census Tract 8362,G5020,S,"813762","0","+41.7904693","-087.6012849",2,5
"17","031","410200","17031410200","4102",Census Tract 4102,G5020,S,"64827","0","+41.8016709","-087.5942651",2,5
"17","031","351100","17031351100","3511",Census Tract 3511,G5020,S,"347265","0","+41.8277540","-087.6141894",2,5
"17","031","381500","17031381500","3815",Census Tract 3815,G5020,S,"108677","0","+41.8101927","-087.6228619",2,5
"17","031","380700","17031380700","3807",Census Tract 3807,G5020,S,"244481","0","+41.8138060","-087.6237680",2,5
"17","031","400400","17031400400","4004",Census Tract 4004,G5020,S,"326944","0","+41.7911261","-087.6183211",2,5
"17","031","835700","17031835700","8357",Census Tract 8357,G5020,S,"190190","0","+41.8128443","-087.6275978",2,5
"17","031","836100","17031836100","8361",Census Tract 8361,G5020,S,"860471","0","+41.7998052","-087.6186826",2,5
"17","031","843600","17031843600","8436",Census Tract 8436,G5020,S,"410895","0","+41.8067653","-087.6089488",2,5
"17","031","351000","17031351000","3510",Census Tract 3510,G5020,S,"821383","665632","+41.8355675","-087.6065282",2,5
"17","031","351400","17031351400","3514",Census Tract 3514,G5020,S,"323957","0","+41.8274019","-087.6240909",2,5
"17","031","360200","17031360200","3602",Census Tract 3602,G5020,S,"232044","0","+41.8268855","-087.6098876",2,5
"17","031","380100","17031380100","3801",Census Tract 3801,G5020,S,"438048","0","+41.8202019","-087.6100974",2,5
"17","031","380200","17031380200","3802",Census Tract 3802,G5020,S,"215130","0","+41.8205740","-087.6149861",2,5
"17","031","380500","17031380500","3805",Census Tract 3805,G5020,S,"191451","0","+41.8200988","-087.6277942",2,5
"17","031","381200","17031381200","3812",Census Tract 3812,G5020,S,"258553","0","+41.8085114","-087.6139992",2,5
"17","031","381400","17031381400","3814",Census Tract 3814,G5020,S,"316691","0","+41.8076202","-087.6214298",2,5
"17","031","381700","17031381700","3817",Census Tract 3817,G5020,S,"196802","0","+41.8055502","-087.6274463",2,5
"17","031","351500","17031351500","3515",Census Tract 3515,G5020,S,"166221","0","+41.8272402","-087.6277309",2,5
"17","031","842000","17031842000","8420",Census Tract 8420,G5020,S,"590013","0","+41.8349600","-087.6251702",2,5
"17","031","839600","17031839600","8396",Census Tract 8396,G5020,S,"327053","0","+41.8274428","-087.6192486",2,5
"17","031","839500","17031839500","8395",Census Tract 8395,G5020,S,"262139","0","+41.8340975","-087.6192919",2,5
"17","031","835800","17031835800","8358",Census Tract 8358,G5020,S,"284425","0","+41.8130462","-087.6187192",2,5
"17","031","834500","17031834500","8345",Census Tract 8345,G5020,S,"464133","0","+41.7860320","-087.6253618",,5
"17","031","671400","17031671400","6714",Census Tract 6714,G5020,S,"495626","0","+41.7737921","-087.6762289",3,6
"17","031","650400","17031650400","6504",Census Tract 6504,G5020,S,"1098628","0","+41.7653247","-087.7171803",3,6
"17","031","650500","17031650500","6505",Census Tract 6505,G5020,S,"3246103","0","+41.7622187","-087.7320352",3,6
"17","031","660400","17031660400","6604",Census Tract 6604,G5020,S,"645646","0","+41.7825321","-087.7080441",3,6
"17","031","660500","17031660500","6605",Census Tract 6605,G5020,S,"659363","0","+41.7752434","-087.7079432",3,6
"17","031","660600","17031660600","6606",Census Tract 6606,G5020,S,"658608","0","+41.7772873","-087.6933406",3,6
"17","031","660700","17031660700","6607",Census Tract 6607,G5020,S,"480681","0","+41.7738452","-087.6810955",3,6
"17","031","660800","17031660800","6608",Census Tract 6608,G5020,S,"655390","0","+41.7736413","-087.6932656",3,6
"17","031","660900","17031660900","6609",Census Tract 6609,G5020,S,"1811423","161566","+41.7678191","-087.6990630",3,6
"17","031","661000","17031661000","6610",Census Tract 6610,G5020,S,"1118966","0","+41.7618177","-087.6850469",3,6
"17","031","560100","17031560100","5601",Census Tract 5601,G5020,S,"693892","48984","+41.8156765","-087.7415910",3,6
"17","031","670200","17031670200","6702",Census Tract 6702,G5020,S,"326542","0","+41.7904247","-087.6620627",3,6
"17","031","670300","17031670300","6703",Census Tract 6703,G5020,S,"326330","0","+41.7903576","-087.6669167",3,6
"17","031","670400","17031670400","6704",Census Tract 6704,G5020,S,"326418","0","+41.7902996","-087.6717698",3,6
"17","031","661100","17031661100","6611",Census Tract 6611,G5020,S,"1299431","0","+41.7607879","-087.7026905",3,6
"17","031","670100","17031670100","6701",Census Tract 6701,G5020,S,"326892","0","+41.7904937","-087.6572084",3,6
"17","031","670600","17031670600","6706",Census Tract 6706,G5020,S,"327032","0","+41.7830054","-087.6715772",3,6
"17","031","670700","17031670700","6707",Census Tract 6707,G5020,S,"326730","0","+41.7830686","-087.6667315",3,6
"17","031","670800","17031670800","6708",Census Tract 6708,G5020,S,"326299","0","+41.7831442","-087.6618790",3,6
"17","031","670900","17031670900","6709",Census Tract 6709,G5020,S,"326291","0","+41.7832124","-087.6570220",3,6
"17","031","560200","17031560200","5602",Census Tract 5602,G5020,S,"662049","0","+41.8113309","-087.7478273",3,6
"17","031","560300","17031560300","5603",Census Tract 5603,G5020,S,"653932","0","+41.8039075","-087.7479870",3,6
"17","031","560700","17031560700","5607",Census Tract 5607,G5020,S,"661239","0","+41.7964626","-087.7575202",3,6
"17","031","560800","17031560800","5608",Census Tract 5608,G5020,S,"1321148","0","+41.7962056","-087.7721659",3,6
"17","031","560900","17031560900","5609",Census Tract 5609,G5020,S,"1319260","0","+41.7957702","-087.7916514",3,6
"17","031","561000","17031561000","5610",Census Tract 5610,G5020,S,"1328253","0","+41.7885022","-087.7915033",3,6
"17","031","680600","17031680600","6806",Census Tract 6806,G5020,S,"326466","0","+41.7832811","-087.6521652",3,6
"17","031","630300","17031630300","6303",Census Tract 6303,G5020,S,"985487","0","+41.7988620","-087.7086378",3,6
"17","031","630800","17031630800","6308",Census Tract 6308,G5020,S,"655815","0","+41.7899652","-087.6985725",3,6
"17","031","630900","17031630900","6309",Census Tract 6309,G5020,S,"659762","0","+41.7898114","-087.7083655",3,6
"17","031","640100","17031640100","6401",Census Tract 6401,G5020,S,"305457","0","+41.7819196","-087.7398608",3,6
"17","031","640300","17031640300","6403",Census Tract 6403,G5020,S,"1324645","0","+41.7815321","-087.7716353",3,6
"17","031","640400","17031640400","6404",Census Tract 6404,G5020,S,"1334945","0","+41.7811784","-087.7912474",3,6
"17","031","640500","17031640500","6405",Census Tract 6405,G5020,S,"661917","0","+41.7756825","-087.7909879",3,6
"17","031","640600","17031640600","6406",Census Tract 6406,G5020,S,"659757","0","+41.7760362","-087.7714298",3,6
"17","031","640700","17031640700","6407",Census Tract 6407,G5020,S,"657092","0","+41.7764111","-087.7519356",3,6
"17","031","640800","17031640800","6408",Census Tract 6408,G5020,S,"326769","0","+41.7748241","-087.7397422",3,6
"17","031","650100","17031650100","6501",Census Tract 6501,G5020,S,"673422","0","+41.7823766","-087.7178549",3,6
"17","031","650200","17031650200","6502",Census Tract 6502,G5020,S,"991073","0","+41.7822221","-087.7302252",3,6
"17","031","980100","17031980100","9801",Census Tract 9801,G5020,S,"2981781","0","+41.7859813","-087.7509001",3,6
"17","031","650301","17031650301","6503.01",Census Tract 6503.01,G5020,S,"985558","0","+41.7749275","-087.7299916",3,6
"17","031","650302","17031650302","6503.02",Census Tract 6503.02,G5020,S,"661844","0","+41.7750953","-087.7177493",3,6
"17","031","700301","17031700301","7003.01",Census Tract 7003.01,G5020,S,"1275707","0","+41.7456225","-087.7317117",3,6
"17","031","700401","17031700401","7004.01",Census Tract 7004.01,G5020,S,"1482529","0","+41.7455372","-087.7120355",3,6
"17","031","700302","17031700302","7003.02",Census Tract 7003.02,G5020,S,"1319649","0","+41.7383652","-087.7313064",3,6
"17","031","700501","17031700501","7005.01",Census Tract 7005.01,G5020,S,"1670340","0","+41.7462133","-087.6903423",3,6
"17","031","700502","17031700502","7005.02",Census Tract 7005.02,G5020,S,"1722969","0","+41.7388522","-087.6887683",3,6
"17","031","700402","17031700402","7004.02",Census Tract 7004.02,G5020,S,"1148944","0","+41.7382302","-087.7118234",3,6
"17","031","670500","17031670500","6705",Census Tract 6705,G5020,S,"622494","0","+41.7865780","-087.6764044",3,6
"17","031","560400","17031560400","5604",Census Tract 5604,G5020,S,"339633","0","+41.8040062","-087.7406144",3,6
"17","031","660302","17031660302","6603.02",Census Tract 6603.02,G5020,S,"491837","0","+41.7835957","-087.6983926",3,6
"17","031","660301","17031660301","6603.01",Census Tract 6603.01,G5020,S,"163782","0","+41.7799541","-087.6982872",3,6
"17","031","834600","17031834600","8346",Census Tract 8346,G5020,S,"1562221","0","+41.7872463","-087.6343057",3,6
"17","031","672000","17031672000","6720",Census Tract 6720,G5020,S,"995092","0","+41.7611983","-087.6711281",3,6
"17","031","681000","17031681000","6810",Census Tract 6810,G5020,S,"652466","0","+41.7760398","-087.6495479",3,6
"17","031","681100","17031681100","6811",Census Tract 6811,G5020,S,"652438","0","+41.7687665","-087.6493595",3,6
"17","031","680500","17031680500","6805",Census Tract 6805,G5020,S,"326856","0","+41.7905639","-087.6523524",3,6
"17","031","680900","17031680900","6809",Census Tract 6809,G5020,S,"1032879","0","+41.7764305","-087.6376304",3,6
"17","031","681200","17031681200","6812",Census Tract 6812,G5020,S,"774319","0","+41.7691593","-087.6386774",3,6
"17","031","691100","17031691100","6911",Census Tract 6911,G5020,S,"675743","0","+41.7617135","-087.6298721",3,6
"17","031","620100","17031620100","6201",Census Tract 6201,G5020,S,"837583","0","+41.7980175","-087.7180257",3,6
"17","031","620200","17031620200","6202",Census Tract 6202,G5020,S,"577060","0","+41.7955215","-087.7292339",3,6
"17","031","620300","17031620300","6203",Census Tract 6203,G5020,S,"992183","0","+41.7895025","-087.7304438",3,6
"17","031","620400","17031620400","6204",Census Tract 6204,G5020,S,"656282","0","+41.7896382","-087.7181682",3,6
"17","031","561100","17031561100","5611",Census Tract 5611,G5020,S,"1321993","0","+41.7888698","-087.7719099",3,6
"17","031","570100","17031570100","5701",Census Tract 5701,G5020,S,"1523744","0","+41.8162003","-087.7189132",3,6
"17","031","570200","17031570200","5702",Census Tract 5702,G5020,S,"1763887","0","+41.8143799","-087.7307183",3,6
"17","031","570300","17031570300","5703",Census Tract 5703,G5020,S,"980167","0","+41.8041449","-087.7307909",3,6
"17","031","570400","17031570400","5704",Census Tract 5704,G5020,S,"463390","0","+41.8049921","-087.7191305",3,6
"17","031","570500","17031570500","5705",Census Tract 5705,G5020,S,"423598","0","+41.7986015","-087.7324553",3,6
"17","031","580400","17031580400","5804",Census Tract 5804,G5020,S,"1316120","0","+41.8152753","-087.7091845",3,6
"17","031","681300","17031681300","6813",Census Tract 6813,G5020,S,"718139","0","+41.7611807","-087.6398423",3,6
"17","031","681400","17031681400","6814",Census Tract 6814,G5020,S,"646368","0","+41.7615223","-087.6491706",3,6
"17","031","690300","17031690300","6903",Census Tract 6903,G5020,S,"532481","0","+41.7687326","-087.6291162",3,6
"17","031","700100","17031700100","7001",Census Tract 7001,G5020,S,"2311840","0","+41.7535935","-087.6953091",3,6
"17","031","700200","17031700200","7002",Census Tract 7002,G5020,S,"1614071","0","+41.7529893","-087.7237840",3,6
"17","031","671200","17031671200","6712",Census Tract 6712,G5020,S,"244922","0","+41.7766993","-087.6665823",3,6
"17","031","671100","17031671100","6711",Census Tract 6711,G5020,S,"245194","0","+41.7767771","-087.6617159",3,6
"17","031","671300","17031671300","6713",Census Tract 6713,G5020,S,"484665","0","+41.7739015","-087.6713493",3,6
"17","031","671500","17031671500","6715",Census Tract 6715,G5020,S,"741246","0","+41.7681722","-087.6696315",3,6
"17","031","671600","17031671600","6716",Census Tract 6716,G5020,S,"407164","0","+41.7694999","-087.6615113",3,6
"17","031","671800","17031671800","6718",Census Tract 6718,G5020,S,"324235","0","+41.7614010","-087.6564481",3,6
"17","031","671900","17031671900","6719",Census Tract 6719,G5020,S,"322062","0","+41.7613256","-087.6612802",3,6
"17","031","835200","17031835200","8352",Census Tract 8352,G5020,S,"988538","0","+41.7966437","-087.7452866",3,6
"17","031","834800","17031834800","8348",Census Tract 8348,G5020,S,"599866","0","+41.7836336","-087.6450883",3,6
"17","031","834700","17031834700","8347",Census Tract 8347,G5020,S,"657991","0","+41.7906903","-087.6450334",3,6
"17","031","835100","17031835100","8351",Census Tract 8351,G5020,S,"1003979","0","+41.7901579","-087.6862479",3,6
"17","031","835000","17031835000","8350",Census Tract 8350,G5020,S,"1004079","0","+41.7828495","-087.6860492",3,6
"17","031","834900","17031834900","8349",Census Tract 8349,G5020,S,"653144","0","+41.7722986","-087.6567361",3,6
"17","031","420300","17031420300","4203",Census Tract 4203,G5020,S,"245119","0","+41.7832241","-087.5986970",4,7
"17","031","420600","17031420600","4206",Census Tract 4206,G5020,S,"243609","0","+41.7830135","-087.6132777",4,7
"17","031","420800","17031420800","4208",Census Tract 4208,G5020,S,"347603","0","+41.7769097","-087.6032569",4,7
"17","031","421200","17031421200","4212",Census Tract 4212,G5020,S,"325749","0","+41.7706621","-087.6089474",4,7
"17","031","400800","17031400800","4008",Census Tract 4008,G5020,S,"493317","0","+41.7828633","-087.6205580",4,7
"17","031","420100","17031420100","4201",Census Tract 4201,G5020,S,"761045","623125","+41.7825689","-087.5795042",4,7
"17","031","420200","17031420200","4202",Census Tract 4202,G5020,S,"277261","0","+41.7834680","-087.5935208",4,7
"17","031","420400","17031420400","4204",Census Tract 4204,G5020,S,"245128","0","+41.7831699","-087.6035584",4,7
"17","031","420700","17031420700","4207",Census Tract 4207,G5020,S,"650530","0","+41.7766914","-087.6106933",4,7
"17","031","834400","17031834400","8344",Census Tract 8344,G5020,S,"586494","0","+41.7769504","-087.5963030",4,7
"17","031","430101","17031430101","4301.01",Census Tract 4301.01,G5020,S,"327083","0","+41.7698532","-087.5739530",4,7
"17","031","842500","17031842500","8425",Census Tract 8425,G5020,S,"1075294","0","+41.7769506","-087.6232157",4,7
"17","031","841800","17031841800","8418",Census Tract 8418,G5020,S,"1643102","0","+41.7663064","-087.5994212",4,7
"17","031","843900","17031843900","8439",Census Tract 8439,G5020,S,"1478136","729136","+41.7789932","-087.5761303",4,7
"17","031","420500","17031420500","4205",Census Tract 4205,G5020,S,"245980","0","+41.7831002","-087.6084261",4,7
"17","031","430400","17031430400","4304",Census Tract 4304,G5020,S,"548002","0","+41.7621978","-087.5903116",4,7
"17","031","430600","17031430600","4306",Census Tract 4306,G5020,S,"333359","0","+41.7644133","-087.5713730",4,7
"17","031","430800","17031430800","4308",Census Tract 4308,G5020,S,"328071","0","+41.7607500","-087.5712983",4,7
"17","031","430500","17031430500","4305",Census Tract 4305,G5020,S,"342833","0","+41.7643139","-087.5812700",4,7
"17","031","430900","17031430900","4309",Census Tract 4309,G5020,S,"336518","0","+41.7606410","-087.5811851",4,7
"17","031","690400","17031690400","6904",Census Tract 6904,G5020,S,"651689","0","+41.7692587","-087.6202084",4,7
"17","031","690500","17031690500","6905",Census Tract 6905,G5020,S,"323161","0","+41.7681794","-087.6121031",4,7
