STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,fid,Zone
"17","031","690900","17031690900","6909",Census Tract 6909,G5020,S,"655477","0","+41.7621424","-087.6103447",4,7
"17","031","691000","17031691000","6910",Census Tract 6910,G5020,S,"648676","0","+41.7619654","-087.6200151",4,7
"17","031","430200","17031430200","4302",Census Tract 4302,G5020,S,"661348","0","+41.7697613","-087.5813509",4,7
"17","031","430300","17031430300","4303",Census Tract 4303,G5020,S,"406133","0","+41.7697163","-087.5893601",4,7
"17","031","490400","17031490400","4904",Census Tract 4904,G5020,S,"237759","0","+41.7236539","-087.6108237",5,8
"17","031","470100","17031470100","4701",Census Tract 4701,G5020,S,"1589028","0","+41.7282207","-087.5964894",5,8
"17","031","480100","17031480100","4801",Census Tract 4801,G5020,S,"659618","0","+41.7352410","-087.5757292",5,8
"17","031","480200","17031480200","4802",Census Tract 4802,G5020,S,"286108","0","+41.7351241","-087.5898829",5,8
"17","031","480300","17031480300","4803",Census Tract 4803,G5020,S,"415735","0","+41.7291940","-087.5879725",5,8
"17","031","480400","17031480400","4804",Census Tract 4804,G5020,S,"1809911","0","+41.7284498","-087.5756385",5,8
"17","031","480500","17031480500","4805",Census Tract 4805,G5020,S,"1363482","0","+41.7276001","-087.5590911",5,8
"17","031","490300","17031490300","4903",Census Tract 4903,G5020,S,"632685","0","+41.7253813","-087.6191480",5,8
"17","031","520200","17031520200","5202",Census Tract 5202,G5020,S,"1108055","109644","+41.7123087","-087.5406913",5,8
"17","031","520300","17031520300","5203",Census Tract 5203,G5020,S,"958354","0","+41.7011139","-087.5395629",5,8
"17","031","520400","17031520400","5204",Census Tract 5204,G5020,S,"725278","0","+41.7030080","-087.5307029",5,8
"17","031","520500","17031520500","5205",Census Tract 5205,G5020,S,"1050138","0","+41.6931158","-087.5308719",5,8
"17","031","520600","17031520600","5206",Census Tract 5206,G5020,S,"1089377","0","+41.6895204","-087.5404000",5,8
"17","031","440600","17031440600","4406",Census Tract 4406,G5020,S,"666619","0","+41.7326718","-087.6191373",5,8
"17","031","440900","17031440900","4409",Census Tract 4409,G5020,S,"742630","0","+41.7286690","-087.6090057",5,8
"17","031","440700","17031440700","4407",Census Tract 4407,G5020,S,"327461","0","+41.7347514","-087.6096294",5,8
"17","031","440800","17031440800","4408",Census Tract 4408,G5020,S,"279123","0","+41.7317114","-087.6033280",5,8
"17","031","460100","17031460100","4601",Census Tract 4601,G5020,S,"2964056","2514274","+41.7478345","-087.5367253",5,8
"17","031","450300","17031450300","4503",Census Tract 4503,G5020,S,"1366771","0","+41.7419438","-087.5790892",5,8
"17","031","460200","17031460200","4602",Census Tract 4602,G5020,S,"600282","0","+41.7413872","-087.5470101",5,8
"17","031","460600","17031460600","4606",Census Tract 4606,G5020,S,"260611","0","+41.7356327","-087.5595142",5,8
"17","031","460700","17031460700","4607",Census Tract 4607,G5020,S,"422623","0","+41.7355805","-087.5492807",5,8
"17","031","460400","17031460400","4604",Census Tract 4604,G5020,S,"652525","0","+41.7444903","-087.5636922",5,8
"17","031","460500","17031460500","4605",Census Tract 4605,G5020,S,"1277228","0","+41.7468819","-087.5726041",5,8
"17","031","461000","17031461000","4610",Census Tract 4610,G5020,S,"561859","59596","+41.7273925","-087.5465424",5,8
"17","031","833900","17031833900","8339",Census Tract 8339,G5020,S,"677853","24124","+41.7310321","-087.5474226",5,8
"17","031","834300","17031834300","8343",Census Tract 8343,G5020,S,"1911637","0","+41.7458348","-087.5917880",5,8
"17","031","440201","17031440201","4402.01",Census Tract 4402.01,G5020,S,"531454","0","+41.7482097","-087.6100739",5,8
"17","031","834000","17031834000","8340",Census Tract 8340,G5020,S,"984825","0","+41.7275601","-087.6295042",5,8
"17","031","834200","17031834200","8342",Census Tract 8342,G5020,S,"975440","0","+41.7555676","-087.5836069",5,8
"17","031","842400","17031842400","8424",Census Tract 8424,G5020,S,"1968582","0","+41.7424754","-087.6300401",5,8
"17","031","440101","17031440101","4401.01",Census Tract 4401.01,G5020,S,"377008","0","+41.7486271","-087.6014512",5,8
"17","031","431301","17031431301","4313.01",Census Tract 4313.01,G5020,S,"404025","0","+41.7535302","-087.5601871",5,8
"17","031","431302","17031431302","4313.02",Census Tract 4313.02,G5020,S,"437419","0","+41.7583855","-087.5627859",5,8
"17","031","460302","17031460302","4603.02",Census Tract 4603.02,G5020,S,"648832","0","+41.7470840","-087.5573879",5,8
"17","031","460301","17031460301","4603.01",Census Tract 4603.01,G5020,S,"485612","0","+41.7400264","-087.5563673",5,8
"17","031","440102","17031440102","4401.02",Census Tract 4401.02,G5020,S,"627506","0","+41.7409356","-087.6011636",5,8
"17","031","440202","17031440202","4402.02",Census Tract 4402.02,G5020,S,"781698","0","+41.7409599","-087.6097620",5,8
"17","031","550200","17031550200","5502",Census Tract 5502,G5020,S,"5093938","283388","+41.6550974","-087.5648270",5,8
"17","031","710700","17031710700","7107",Census Tract 7107,G5020,S,"490083","0","+41.7471100","-087.6568840",5,8
"17","031","550100","17031550100","5501",Census Tract 5501,G5020,S,"7189486","1132186","+41.6631813","-087.5359785",5,8
"17","031","710900","17031710900","7109",Census Tract 7109,G5020,S,"990948","0","+41.7421461","-087.6396893",5,8
"17","031","711000","17031711000","7110",Census Tract 7110,G5020,S,"654358","0","+41.7396436","-087.6485811",5,8
"17","031","711100","17031711100","7111",Census Tract 7111,G5020,S,"653926","0","+41.7395016","-087.6583002",5,8
"17","031","711200","17031711200","7112",Census Tract 7112,G5020,S,"1102231","0","+41.7405561","-087.6698252",5,8
"17","031","431200","17031431200","4312",Census Tract 4312,G5020,S,"655295","0","+41.7553011","-087.5711843",5,8
"17","031","691200","17031691200","6912",Census Tract 6912,G5020,S,"1003068","10662","+41.7526208","-087.6304113",5,8
"17","031","440300","17031440300","4403",Census Tract 4403,G5020,S,"1295106","0","+41.7437212","-087.6195424",5,8
"17","031","510100","17031510100","5101",Census Tract 5101,G5020,S,"2147646","220086","+41.7126213","-087.5500748",5,8
"17","031","510200","17031510200","5102",Census Tract 5102,G5020,S,"1277946","0","+41.7142651","-087.5600495",5,8
"17","031","691300","17031691300","6913",Census Tract 6913,G5020,S,"647447","0","+41.7546811","-087.6198472",5,8
"17","031","691400","17031691400","6914",Census Tract 6914,G5020,S,"656684","0","+41.7548455","-087.6101685",5,8
"17","031","691500","17031691500","6915",Census Tract 6915,G5020,S,"674522","0","+41.7550528","-087.6002666",5,8
"17","031","710100","17031710100","7101",Census Tract 7101,G5020,S,"215116","0","+41.7533918","-087.6419713",5,8
"17","031","710200","17031710200","7102",Census Tract 7102,G5020,S,"741782","0","+41.7551131","-087.6514252",5,8
"17","031","710400","17031710400","7104",Census Tract 7104,G5020,S,"1002458","0","+41.7539184","-087.6709328",5,8
"17","031","710500","17031710500","7105",Census Tract 7105,G5020,S,"748404","0","+41.7475316","-087.6707874",5,8
"17","031","710600","17031710600","7106",Census Tract 7106,G5020,S,"244933","0","+41.7476600","-087.6609434",5,8
"17","031","710800","17031710800","7108",Census Tract 7108,G5020,S,"816273","0","+41.7478366","-087.6488126",5,8
"17","031","510300","17031510300","5103",Census Tract 5103,G5020,S,"2957302","0","+41.7157381","-087.5749736",5,8
"17","031","520100","17031520100","5201",Census Tract 5201,G5020,S,"2581898","521681","+41.7211184","-087.5294325",5,8
"17","031","838800","17031838800","8388",Census Tract 8388,G5020,S,"17863256","3802983","+41.6834042","-087.5740611",5,8
"17","031","710300","17031710300","7103",Census Tract 7103,G5020,S,"327581","0","+41.7540485","-087.6611057",5,8
"17","031","490500","17031490500","4905",Census Tract 4905,G5020,S,"1425891","0","+41.7179274","-087.6132064",6,9
"17","031","490600","17031490600","4906",Census Tract 4906,G5020,S,"683115","0","+41.7179734","-087.6283302",6,9
"17","031","490700","17031490700","4907",Census Tract 4907,G5020,S,"639811","0","+41.7107339","-087.6283617",6,9
"17","031","490800","17031490800","4908",Census Tract 4908,G5020,S,"1079253","0","+41.7106828","-087.6153371",6,9
"17","031","491000","17031491000","4910",Census Tract 4910,G5020,S,"1277974","0","+41.6997625","-087.6280536",6,9
"17","031","491100","17031491100","4911",Census Tract 4911,G5020,S,"1321949","0","+41.6997531","-087.6376994",6,9
"17","031","530200","17031530200","5302",Census Tract 5302,G5020,S,"1297343","0","+41.6815612","-087.6323954",6,9
"17","031","530300","17031530300","5303",Census Tract 5303,G5020,S,"1308194","0","+41.6813144","-087.6517524",6,9
"17","031","530400","17031530400","5304",Census Tract 5304,G5020,S,"1312063","0","+41.6740397","-087.6515267",6,9
"17","031","530600","17031530600","5306",Census Tract 5306,G5020,S,"966243","67959","+41.6700882","-087.6191458",6,9
"17","031","491200","17031491200","4912",Census Tract 4912,G5020,S,"649492","0","+41.6887765","-087.6374383",6,9
"17","031","491300","17031491300","4913",Census Tract 4913,G5020,S,"646033","0","+41.6888969","-087.6278036",6,9
"17","031","491400","17031491400","4914",Census Tract 4914,G5020,S,"829869","0","+41.6891232","-087.6168215",6,9
"17","031","500100","17031500100","5001",Census Tract 5001,G5020,S,"2652722","0","+41.7146834","-087.5950247",6,9
"17","031","500200","17031500200","5002",Census Tract 5002,G5020,S,"2042414","0","+41.7008552","-087.6003086",6,9
"17","031","500300","17031500300","5003",Census Tract 5003,G5020,S,"709172","0","+41.6893150","-087.6053698",6,9
"17","031","750100","17031750100","7501",Census Tract 7501,G5020,S,"1285527","0","+41.6958345","-087.6520283",6,9
"17","031","750200","17031750200","7502",Census Tract 7502,G5020,S,"1311132","0","+41.6956647","-087.6714247",6,9
"17","031","750300","17031750300","7503",Census Tract 7503,G5020,S,"661763","0","+41.6953911","-087.6861726",6,9
"17","031","750400","17031750400","7504",Census Tract 7504,G5020,S,"995559","0","+41.6856566","-087.6850710",6,9
"17","031","750500","17031750500","7505",Census Tract 7505,G5020,S,"2636170","0","+41.6846154","-087.6712334",6,9
"17","031","750600","17031750600","7506",Census Tract 7506,G5020,S,"1316350","0","+41.6886312","-087.6520493",6,9
"17","031","540101","17031540101","5401.01",Census Tract 5401.01,G5020,S,"3357305","508399","+41.6507203","-087.5993689",6,9
"17","031","530501","17031530501","5305.01",Census Tract 5305.01,G5020,S,"1296493","0","+41.6742780","-087.6321660",6,9
"17","031","530503","17031530503","5305.03",Census Tract 5305.03,G5020,S,"1598487","57148","+41.6642039","-087.6375356",6,9
"17","031","530502","17031530502","5305.02",Census Tract 5305.02,G5020,S,"706252","101712","+41.6660796","-087.6250251",6,9
"17","031","490901","17031490901","4909.01",Census Tract 4909.01,G5020,S,"845452","0","+41.6960582","-087.6162677",6,9
"17","031","490902","17031490902","4909.02",Census Tract 4909.02,G5020,S,"1196066","0","+41.7032801","-087.6153262",6,9
"17","031","730201","17031730201","7302.01",Census Tract 7302.01,G5020,S,"998832","0","+41.7268625","-087.6579016",6,9
"17","031","540102","17031540102","5401.02",Census Tract 5401.02,G5020,S,"5297055","0","+41.6673300","-087.6054488",6,9
"17","031","530100","17031530100","5301",Census Tract 5301,G5020,S,"649937","0","+41.6818522","-087.6179395",6,9
"17","031","730202","17031730202","7302.02",Census Tract 7302.02,G5020,S,"872692","0","+41.7264299","-087.6485425",6,9
"17","031","711500","17031711500","7115",Census Tract 7115,G5020,S,"649295","0","+41.7324402","-087.6386888",6,9
"17","031","711300","17031711300","7113",Census Tract 7113,G5020,S,"350019","0","+41.7335044","-087.6672855",6,9
"17","031","711400","17031711400","7114",Census Tract 7114,G5020,S,"745157","0","+41.7336614","-087.6521168",6,9
"17","031","720100","17031720100","7201",Census Tract 7201,G5020,S,"1965312","0","+41.7276164","-087.6747355",6,9
"17","031","720200","17031720200","7202",Census Tract 7202,G5020,S,"1672473","0","+41.7130417","-087.6660545",6,9
"17","031","720300","17031720300","7203",Census Tract 7203,G5020,S,"1264753","0","+41.7139198","-087.6771439",6,9
"17","031","720400","17031720400","7204",Census Tract 7204,G5020,S,"663284","0","+41.7099918","-087.6866686",6,9
"17","031","720500","17031720500","7205",Census Tract 7205,G5020,S,"1042167","0","+41.7028353","-087.6891011",6,9
"17","031","720600","17031720600","7206",Census Tract 7206,G5020,S,"582372","0","+41.7027764","-087.6772070",6,9
"17","031","720700","17031720700","7207",Census Tract 7207,G5020,S,"1049859","0","+41.7031071","-087.6651388",6,9
"17","031","730100","17031730100","7301",Census Tract 7301,G5020,S,"656951","0","+41.7251952","-087.6384256",6,9
"17","031","730300","17031730300","7303",Census Tract 7303,G5020,S,"297371","0","+41.7274693","-087.6645667",6,9
"17","031","730400","17031730400","7304",Census Tract 7304,G5020,S,"1285204","0","+41.7178408","-087.6526479",6,9
"17","031","730500","17031730500","7305",Census Tract 7305,G5020,S,"1317608","0","+41.7142653","-087.6381377",6,9
"17","031","730600","17031730600","7306",Census Tract 7306,G5020,S,"1007256","0","+41.7106003","-087.6504857",6,9
"17","031","730700","17031730700","7307",Census Tract 7307,G5020,S,"988114","0","+41.7030817","-087.6500793",6,9
"17","031","740100","17031740100","7401",Census Tract 7401,G5020,S,"891330","0","+41.6972859","-087.6986083",6,9
"17","031","740200","17031740200","7402",Census Tract 7402,G5020,S,"1962882","0","+41.7047017","-087.7127057",6,9
"17","031","740300","17031740300","7403",Census Tract 7403,G5020,S,"1320728","0","+41.6950694","-087.7107233",6,9
"17","031","740400","17031740400","7404",Census Tract 7404,G5020,S,"2838803","0","+41.6872391","-087.7193158",6,9
"17","031","280800","17031280800","2808",Census Tract 2808,G5020,S,"237357","0","+41.8785967","-087.6889009",7,10
"17","031","301200","17031301200","3012",Census Tract 3012,G5020,S,"482205","0","+41.8484171","-087.6914771",7,10
"17","031","290900","17031290900","2909",Census Tract 2909,G5020,S,"996496","0","+41.8624103","-087.7324567",7,10
"17","031","291200","17031291200","2912",Census Tract 2912,G5020,S,"329138","0","+41.8626611","-087.7128746",7,10
"17","031","271500","17031271500","2715",Census Tract 2715,G5020,S,"162821","0","+41.8717861","-087.7131559",7,10
"17","031","292200","17031292200","2922",Census Tract 2922,G5020,S,"394160","0","+41.8566665","-087.7157306",7,10
"17","031","292400","17031292400","2924",Census Tract 2924,G5020,S,"330658","0","+41.8552397","-087.7223992",7,10
"17","031","292500","17031292500","2925",Census Tract 2925,G5020,S,"982499","0","+41.8551613","-087.7322428",7,10
"17","031","271800","17031271800","2718",Census Tract 2718,G5020,S,"205986","0","+41.8714964","-087.6984897",7,10
"17","031","300600","17031300600","3006",Census Tract 3006,G5020,S,"328182","0","+41.8479904","-087.7173343",7,10
"17","031","300700","17031300700","3007",Census Tract 3007,G5020,S,"329127","0","+41.8480720","-087.7124504",7,10
"17","031","301100","17031301100","3011",Census Tract 3011,G5020,S,"211425","0","+41.8470290","-087.6979734",7,10
"17","031","301600","17031301600","3016",Census Tract 3016,G5020,S,"329517","0","+41.8407572","-087.7122520",7,10
"17","031","260900","17031260900","2609",Census Tract 2609,G5020,S,"228195","0","+41.8710297","-087.7228141",7,10
"17","031","261000","17031261000","2610",Census Tract 2610,G5020,S,"499037","0","+41.8713379","-087.7320094",7,10
"17","031","260300","17031260300","2603",Census Tract 2603,G5020,S,"329187","0","+41.8842766","-087.7331362",7,10
"17","031","260500","17031260500","2605",Census Tract 2605,G5020,S,"337553","0","+41.8766639","-087.7377282",7,10
"17","031","260600","17031260600","2606",Census Tract 2606,G5020,S,"318825","0","+41.8771076","-087.7328670",7,10
"17","031","260700","17031260700","2607",Census Tract 2607,G5020,S,"329201","0","+41.8770565","-087.7279962",7,10
"17","031","260800","17031260800","2608",Census Tract 2608,G5020,S,"328945","0","+41.8770848","-087.7230964",7,10
"17","031","282700","17031282700","2827",Census Tract 2827,G5020,S,"439297","0","+41.8713668","-087.6886812",7,10
"17","031","252202","17031252202","2522.02",Census Tract 2522.02,G5020,S,"637446","0","+41.8767584","-087.7445832",7,10
"17","031","836800","17031836800","8368",Census Tract 8368,G5020,S,"801875","14139","+41.8850903","-087.7149666",7,10
"17","031","836600","17031836600","8366",Census Tract 8366,G5020,S,"634181","0","+41.8986973","-087.7088059",7,10
"17","031","837000","17031837000","8370",Census Tract 8370,G5020,S,"412544","0","+41.8783233","-087.6986739",7,10
"17","031","301801","17031301801","3018.01",Census Tract 3018.01,G5020,S,"694937","0","+41.8416597","-087.7350509",7,10
"17","031","301702","17031301702","3017.02",Census Tract 3017.02,G5020,S,"330989","0","+41.8388062","-087.7195244",7,10
"17","031","837400","17031837400","8374",Census Tract 8374,G5020,S,"591450","0","+41.8759745","-087.6938013",7,10
"17","031","837300","17031837300","8373",Census Tract 8373,G5020,S,"368498","0","+41.8716191","-087.7055524",7,10
"17","031","841500","17031841500","8415",Census Tract 8415,G5020,S,"432305","0","+41.8616224","-087.7079132",7,10
"17","031","838700","17031838700","8387",Census Tract 8387,G5020,S,"658085","0","+41.8625775","-087.7201851",7,10
"17","031","301802","17031301802","3018.02",Census Tract 3018.02,G5020,S,"345011","0","+41.8451846","-087.7277592",7,10
"17","031","301701","17031301701","3017.01",Census Tract 3017.01,G5020,S,"330773","0","+41.8424805","-087.7196254",7,10
"17","031","841300","17031841300","8413",Census Tract 8413,G5020,S,"1345364","68765","+41.8439774","-087.6842025",7,10
"17","031","840700","17031840700","8407",Census Tract 8407,G5020,S,"541526","0","+41.8529302","-087.6942666",7,10
"17","031","841600","17031841600","8416",Census Tract 8416,G5020,S,"159365","0","+41.8553771","-087.7076032",7,10
"17","031","841700","17031841700","8417",Census Tract 8417,G5020,S,"266794","0","+41.8531302","-087.7041819",7,10
"17","031","840800","17031840800","8408",Census Tract 8408,G5020,S,"328679","0","+41.8408329","-087.7073710",7,10
"17","031","841400","17031841400","8414",Census Tract 8414,G5020,S,"242487","0","+41.8533390","-087.7143926",7,10
"17","031","830500","17031830500","8305",Census Tract 8305,G5020,S,"3827807","285801","+41.8291246","-087.7193199",7,10
"17","031","251700","17031251700","2517",Census Tract 2517,G5020,S,"486655","0","+41.8913844","-087.7444793",7,10
"17","031","260100","17031260100","2601",Census Tract 2601,G5020,S,"325451","0","+41.8843707","-087.7233302",7,10
"17","031","260200","17031260200","2602",Census Tract 2602,G5020,S,"328451","0","+41.8843243","-087.7282302",7,10
"17","031","300500","17031300500","3005",Census Tract 3005,G5020,S,"271031","0","+41.8474251","-087.7219393",7,10
"17","031","300800","17031300800","3008",Census Tract 3008,G5020,S,"325846","0","+41.8481108","-087.7075818",7,10
"17","031","291600","17031291600","2916",Census Tract 2916,G5020,S,"220340","0","+41.8576415","-087.6922159",7,10
"17","031","251000","17031251000","2510",Census Tract 2510,G5020,S,"466955","0","+41.8986945","-087.7448924",7,10
"17","031","270500","17031270500","2705",Census Tract 2705,G5020,S,"561347","0","+41.8762402","-087.7177932",7,10
"17","031","271200","17031271200","2712",Census Tract 2712,G5020,S,"329808","0","+41.8773597","-087.7035621",7,10
"17","031","271300","17031271300","2713",Census Tract 2713,G5020,S,"327413","0","+41.8773040","-087.7084528",7,10
"17","031","271400","17031271400","2714",Census Tract 2714,G5020,S,"328376","0","+41.8772429","-087.7133314",7,10
"17","031","300900","17031300900","3009",Census Tract 3009,G5020,S,"327299","0","+41.8481796","-087.7026993",7,10
"17","031","260400","17031260400","2604",Census Tract 2604,G5020,S,"328225","0","+41.8842145","-087.7380411",7,10
"17","031","231200","17031231200","2312",Census Tract 2312,G5020,S,"656674","0","+41.8990614","-087.7213153",7,10
"17","031","231100","17031231100","2311",Census Tract 2311,G5020,S,"176381","0","+41.8992542","-087.7150684",7,10
"17","031","231500","17031231500","2315",Census Tract 2315,G5020,S,"999706","0","+41.8917357","-087.7186525",7,10
"17","031","842100","17031842100","8421",Census Tract 8421,G5020,S,"2034641","0","+41.8952785","-087.7336103",7,10
"17","031","843300","17031843300","8433",Census Tract 8433,G5020,S,"584251","0","+41.8637638","-087.6925503",7,10
"17","031","843000","17031843000","8430",Census Tract 8430,G5020,S,"1065861","0","+41.8679365","-087.7227489",7,10
"17","031","843100","17031843100","8431",Census Tract 8431,G5020,S,"980297","32379","+41.8626017","-087.6994529",7,10
"17","031","843500","17031843500","8435",Census Tract 8435,G5020,S,"1890168","143193","+41.8409834","-087.6975661",7,10
"17","031","838600","17031838600","8386",Census Tract 8386,G5020,S,"246251","0","+41.8678233","-087.7008236",7,10
"17","031","843400","17031843400","8434",Census Tract 8434,G5020,S,"656213","0","+41.8493274","-087.7320218",7,10
"17","031","301803","17031301803","3018.03",Census Tract 3018.03,G5020,S,"351050","0","+41.8395497","-087.7278708",7,10
"17","031","010300","17031010300","103",Census Tract 103,G5020,S,"472017","0","+42.0159407","-087.6665351",8,11
"17","031","010600","17031010600","106",Census Tract 106,G5020,S,"495017","0","+42.0062774","-087.6676830",8,11
"17","031","020100","17031020100","201",Census Tract 201,G5020,S,"411155","0","+42.0157210","-087.6871169",8,11
"17","031","020200","17031020200","202",Census Tract 202,G5020,S,"1241961","0","+42.0156903","-087.6995191",8,11
"17","031","020400","17031020400","204",Census Tract 204,G5020,S,"555577","0","+42.0084880","-087.6859118",8,11
"17","031","030200","17031030200","302",Census Tract 302,G5020,S,"666198","0","+41.9944414","-087.6652300",8,11
"17","031","030300","17031030300","303",Census Tract 303,G5020,S,"314151","0","+41.9943875","-087.6725348",8,11
"17","031","030400","17031030400","304",Census Tract 304,G5020,S,"346486","0","+41.9869515","-087.6720788",8,11
"17","031","030900","17031030900","309",Census Tract 309,G5020,S,"408716","0","+41.9797951","-087.6714454",8,11
"17","031","031000","17031031000","310",Census Tract 310,G5020,S,"424897","0","+41.9724370","-087.6711094",8,11
"17","031","010100","17031010100","101",Census Tract 101,G5020,S,"379751","0","+42.0212564","-087.6698316",8,11
"17","031","030500","17031030500","305",Census Tract 305,G5020,S,"618133","0","+41.9872260","-087.6649359",8,11
"17","031","020500","17031020500","205",Census Tract 205,G5020,S,"771656","0","+42.0013129","-087.6841982",8,11
"17","031","030102","17031030102","301.02",Census Tract 301.02,G5020,S,"113330","87128","+41.9930264","-087.6550225",8,11
"17","031","030103","17031030103","301.03",Census Tract 301.03,G5020,S,"86631","101282","+41.9955241","-087.6551527",8,11
"17","031","030706","17031030706","307.06",Census Tract 307.06,G5020,S,"392423","175618","+41.9804151","-087.6509155",8,11
"17","031","030601","17031030601","306.01",Census Tract 306.01,G5020,S,"150064","98467","+41.9889716","-087.6546087",8,11
"17","031","040401","17031040401","404.01",Census Tract 404.01,G5020,S,"385796","0","+41.9720667","-087.6860816",8,11
