STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,fid,Zone
"17","031","030104","17031030104","301.04",Census Tract 301.04,G5020,S,"110578","70440","+41.9972773","-087.6559864",8,11
"17","031","010501","17031010501","105.01",Census Tract 105.01,G5020,S,"202133","0","+42.0094119","-087.6639583",8,11
"17","031","020701","17031020701","207.01",Census Tract 207.01,G5020,S,"591396","0","+41.9868915","-087.7036897",8,11
"17","031","010201","17031010201","102.01",Census Tract 102.01,G5020,S,"504464","0","+42.0160077","-087.6801484",8,11
"17","031","010702","17031010702","107.02",Census Tract 107.02,G5020,S,"357548","0","+42.0090199","-087.6727257",8,11
"17","031","010503","17031010503","105.03",Census Tract 105.03,G5020,S,"194213","0","+42.0003207","-087.6631262",8,11
"17","031","010502","17031010502","105.02",Census Tract 105.02,G5020,S,"180386","0","+42.0045173","-087.6633273",8,11
"17","031","010701","17031010701","107.01",Census Tract 107.01,G5020,S,"429692","0","+42.0091482","-087.6786204",8,11
"17","031","020902","17031020902","209.02",Census Tract 209.02,G5020,S,"501889","0","+41.9942585","-087.6786841",8,11
"17","031","020302","17031020302","203.02",Census Tract 203.02,G5020,S,"639920","0","+42.0085406","-087.6949634",8,11
"17","031","020601","17031020601","206.01",Census Tract 206.01,G5020,S,"591326","0","+42.0008746","-087.7018025",8,11
"17","031","020301","17031020301","203.01",Census Tract 203.01,G5020,S,"825541","0","+42.0068651","-087.7051865",8,11
"17","031","020802","17031020802","208.02",Census Tract 208.02,G5020,S,"644017","0","+41.9940592","-087.6946306",8,11
"17","031","020702","17031020702","207.02",Census Tract 207.02,G5020,S,"704327","0","+41.9941256","-087.7048939",8,11
"17","031","020801","17031020801","208.01",Census Tract 208.01,G5020,S,"655953","0","+41.9868081","-087.6944149",8,11
"17","031","040202","17031040202","402.02",Census Tract 402.02,G5020,S,"588656","0","+41.9798549","-087.6940960",8,11
"17","031","040201","17031040201","402.01",Census Tract 402.01,G5020,S,"721413","0","+41.9725804","-087.6940005",8,11
"17","031","040402","17031040402","404.02",Census Tract 404.02,G5020,S,"602582","0","+41.9725450","-087.6788181",8,11
"17","031","030703","17031030703","307.03",Census Tract 307.03,G5020,S,"198290","0","+41.9788749","-087.6578708",8,11
"17","031","030702","17031030702","307.02",Census Tract 307.02,G5020,S,"22158","0","+41.9808148","-087.6545286",8,11
"17","031","030604","17031030604","306.04",Census Tract 306.04,G5020,S,"198296","89530","+41.9858707","-087.6524546",8,11
"17","031","030800","17031030800","308",Census Tract 308,G5020,S,"567414","0","+41.9799123","-087.6641880",8,11
"17","031","031100","17031031100","311",Census Tract 311,G5020,S,"549965","0","+41.9726684","-087.6638662",8,11
"17","031","031300","17031031300","313",Census Tract 313,G5020,S,"632210","466785","+41.9737646","-087.6465298",8,11
"17","031","040100","17031040100","401",Census Tract 401,G5020,S,"1972511","29163","+41.9856223","-087.6828856",8,11
"17","031","040300","17031040300","403",Census Tract 403,G5020,S,"752565","14886","+41.9769437","-087.7019832",8,11
"17","031","031200","17031031200","312",Census Tract 312,G5020,S,"326475","0","+41.9727092","-087.6573410",8,11
"17","031","020602","17031020602","206.02",Census Tract 206.02,G5020,S,"492027","0","+42.0013156","-087.6936373",8,11
"17","031","020901","17031020901","209.01",Census Tract 209.01,G5020,S,"485422","2818","+41.9943922","-087.6854736",8,11
"17","031","010202","17031010202","102.02",Census Tract 102.02,G5020,S,"351758","0","+42.0160507","-087.6733216",8,11
"17","031","830600","17031830600","8306",Census Tract 8306,G5020,S,"661394","0","+42.0016980","-087.6735738",8,11
"17","031","030603","17031030603","306.03",Census Tract 306.03,G5020,S,"116000","0","+41.9854762","-087.6583979",8,11
"17","031","030101","17031030101","301.01",Census Tract 301.01,G5020,S,"127283","110999","+41.9910538","-087.6548790",8,11
"17","031","030701","17031030701","307.01",Census Tract 307.01,G5020,S,"69878","0","+41.9827453","-087.6579659",8,11
"17","031","251400","17031251400","2514",Census Tract 2514,G5020,S,"688029","0","+41.8909574","-087.7701248",9,12
"17","031","252102","17031252102","2521.02",Census Tract 2521.02,G5020,S,"668487","0","+41.8765922","-087.7598116",9,12
"17","031","220901","17031220901","2209.01",Census Tract 2209.01,G5020,S,"293288","0","+41.9191816","-087.7212483",9,12
"17","031","252101","17031252101","2521.01",Census Tract 2521.01,G5020,S,"829724","24575","+41.8738812","-087.7698552",9,12
"17","031","831300","17031831300","8313",Census Tract 8313,G5020,S,"576183","0","+41.9077662","-087.7442596",9,12
"17","031","831400","17031831400","8314",Census Tract 8314,G5020,S,"2104282","0","+41.8691188","-087.7560884",9,12
"17","031","190402","17031190402","1904.02",Census Tract 1904.02,G5020,S,"653980","0","+41.9348596","-087.7712318",9,12
"17","031","190602","17031190602","1906.02",Census Tract 1906.02,G5020,S,"621354","0","+41.9275604","-087.7707371",9,12
"17","031","190401","17031190401","1904.01",Census Tract 1904.01,G5020,S,"655475","0","+41.9347276","-087.7809524",9,12
"17","031","190702","17031190702","1907.02",Census Tract 1907.02,G5020,S,"383493","0","+41.9261631","-087.7610395",9,12
"17","031","191302","17031191302","1913.02",Census Tract 1913.02,G5020,S,"631185","0","+41.9202289","-087.7705334",9,12
"17","031","190601","17031190601","1906.01",Census Tract 1906.01,G5020,S,"690034","0","+41.9274146","-087.7804606",9,12
"17","031","191301","17031191301","1913.01",Census Tract 1913.01,G5020,S,"674995","0","+41.9201522","-087.7802655",9,12
"17","031","200402","17031200402","2004.02",Census Tract 2004.02,G5020,S,"386205","0","+41.9196348","-087.7296789",9,12
"17","031","200401","17031200401","2004.01",Census Tract 2004.01,G5020,S,"402815","0","+41.9198285","-087.7375419",9,12
"17","031","220902","17031220902","2209.02",Census Tract 2209.02,G5020,S,"330304","0","+41.9227112","-087.7218357",9,12
"17","031","210501","17031210501","2105.01",Census Tract 2105.01,G5020,S,"313076","0","+41.9374013","-087.7223301",9,12
"17","031","210502","17031210502","2105.02",Census Tract 2105.02,G5020,S,"345944","0","+41.9337846","-087.7220524",9,12
"17","031","191000","17031191000","1910",Census Tract 1910,G5020,S,"434313","0","+41.9192297","-087.7438010",9,12
"17","031","170900","17031170900","1709",Census Tract 1709,G5020,S,"320577","0","+41.9361959","-087.8116057",9,12
"17","031","180100","17031180100","1801",Census Tract 1801,G5020,S,"1071402","0","+41.9344884","-087.7986091",9,12
"17","031","190100","17031190100","1901",Census Tract 1901,G5020,S,"316148","0","+41.9352176","-087.7443889",9,12
"17","031","251500","17031251500","2515",Census Tract 2515,G5020,S,"683926","0","+41.8911035","-087.7603538",9,12
"17","031","251600","17031251600","2516",Census Tract 2516,G5020,S,"480786","0","+41.8914065","-087.7518037",9,12
"17","031","251800","17031251800","2518",Census Tract 2518,G5020,S,"997741","0","+41.8841436","-087.7478885",9,12
"17","031","251900","17031251900","2519",Census Tract 2519,G5020,S,"632452","0","+41.8838116","-087.7600945",9,12
"17","031","252000","17031252000","2520",Census Tract 2520,G5020,S,"624594","0","+41.8836759","-087.7698798",9,12
"17","031","190200","17031190200","1902",Census Tract 1902,G5020,S,"660108","0","+41.9351136","-087.7516489",9,12
"17","031","190300","17031190300","1903",Census Tract 1903,G5020,S,"660302","0","+41.9349864","-087.7614635",9,12
"17","031","190800","17031190800","1908",Census Tract 1908,G5020,S,"661317","0","+41.9278186","-087.7513624",9,12
"17","031","222900","17031222900","2229",Census Tract 2229,G5020,S,"218387","0","+41.9155644","-087.7200744",9,12
"17","031","200300","17031200300","2003",Census Tract 2003,G5020,S,"250668","0","+41.9234806","-087.7341264",9,12
"17","031","190900","17031190900","1909",Census Tract 1909,G5020,S,"314637","0","+41.9279225","-087.7441048",9,12
"17","031","191200","17031191200","1912",Census Tract 1912,G5020,S,"705577","0","+41.9201432","-087.7608269",9,12
"17","031","200100","17031200100","2001",Census Tract 2001,G5020,S,"584862","0","+41.9350552","-087.7376226",9,12
"17","031","200200","17031200200","2002",Census Tract 2002,G5020,S,"818684","0","+41.9278523","-087.7356282",9,12
"17","031","230400","17031230400","2304",Census Tract 2304,G5020,S,"338516","0","+41.9118202","-087.7215520",9,12
"17","031","230500","17031230500","2305",Census Tract 2305,G5020,S,"526593","0","+41.9116892","-087.7339434",9,12
"17","031","210400","17031210400","2104",Census Tract 2104,G5020,S,"421549","0","+41.9357450","-087.7303057",9,12
"17","031","230700","17031230700","2307",Census Tract 2307,G5020,S,"647089","0","+41.9063229","-087.7215397",9,12
"17","031","230600","17031230600","2306",Census Tract 2306,G5020,S,"1010886","0","+41.9061550","-087.7339986",9,12
"17","031","220701","17031220701","2207.01",Census Tract 2207.01,G5020,S,"266386","0","+41.9261554","-087.7215651",9,12
"17","031","252201","17031252201","2522.01",Census Tract 2522.01,G5020,S,"386790","0","+41.8766958","-087.7521051",9,12
"17","031","250200","17031250200","2502",Census Tract 2502,G5020,S,"499204","0","+41.9123508","-087.7510730",9,12
"17","031","250300","17031250300","2503",Census Tract 2503,G5020,S,"617326","0","+41.9128419","-087.7608408",9,12
"17","031","250400","17031250400","2504",Census Tract 2504,G5020,S,"1309879","0","+41.9129080","-087.7753942",9,12
"17","031","250500","17031250500","2505",Census Tract 2505,G5020,S,"2061581","0","+41.9146180","-087.7967960",9,12
"17","031","250600","17031250600","2506",Census Tract 2506,G5020,S,"647765","0","+41.9056935","-087.7706303",9,12
"17","031","250700","17031250700","2507",Census Tract 2507,G5020,S,"662320","0","+41.9058206","-087.7608128",9,12
"17","031","250800","17031250800","2508",Census Tract 2508,G5020,S,"574711","0","+41.9061855","-087.7514741",9,12
"17","031","251100","17031251100","2511",Census Tract 2511,G5020,S,"496455","0","+41.8986248","-087.7520112",9,12
"17","031","251200","17031251200","2512",Census Tract 2512,G5020,S,"662289","0","+41.8985491","-087.7606040",9,12
"17","031","251300","17031251300","2513",Census Tract 2513,G5020,S,"653465","0","+41.8984251","-087.7703849",9,12
"17","031","191100","17031191100","1911",Census Tract 1911,G5020,S,"822433","0","+41.9196293","-087.7509763",9,12
"17","031","190701","17031190701","1907.01",Census Tract 1907.01,G5020,S,"277868","0","+41.9297959","-087.7614217",9,12
"17","031","220702","17031220702","2207.02",Census Tract 2207.02,G5020,S,"575196","0","+41.9293687","-087.7242313",9,12
"17","031","831500","17031831500","8315",Census Tract 8315,G5020,S,"959643","0","+41.9275695","-087.7879983",9,12
"17","031","831600","17031831600","8316",Census Tract 8316,G5020,S,"1488846","0","+41.9256105","-087.7976148",9,12
"17","031","831200","17031831200","8312",Census Tract 8312,G5020,S,"574047","0","+41.9153214","-087.7322600",9,12
"17","031","611800","17031611800","6118",Census Tract 6118,G5020,S,"327809","0","+41.7976477","-087.6671138",10,13
"17","031","600600","17031600600","6006",Census Tract 6006,G5020,S,"394134","11665","+41.8424685","-087.6557510",10,13
"17","031","610400","17031610400","6104",Census Tract 6104,G5020,S,"163180","0","+41.8103984","-087.6674491",10,13
"17","031","630400","17031630400","6304",Census Tract 6304,G5020,S,"658248","0","+41.7972545","-087.6987811",10,13
"17","031","630200","17031630200","6302",Census Tract 6302,G5020,S,"634189","0","+41.8027454","-087.6940453",10,13
"17","031","630500","17031630500","6305",Census Tract 6305,G5020,S,"657659","0","+41.7974279","-087.6890171",10,13
"17","031","842800","17031842800","8428",Census Tract 8428,G5020,S,"1516560","0","+41.8075339","-087.6983044",10,13
"17","031","843800","17031843800","8438",Census Tract 8438,G5020,S,"1309516","0","+41.8016566","-087.6404756",10,13
"17","031","580501","17031580501","5805.01",Census Tract 5805.01,G5020,S,"492117","0","+41.8199860","-087.6994962",10,13
"17","031","580502","17031580502","5805.02",Census Tract 5805.02,G5020,S,"494416","0","+41.8145617","-087.6993102",10,13
"17","031","841100","17031841100","8411",Census Tract 8411,G5020,S,"1117345","28895","+41.8516438","-087.6356612",10,13
"17","031","840200","17031840200","8402",Census Tract 8402,G5020,S,"826355","36519","+41.8446476","-087.6492096",10,13
"17","031","840100","17031840100","8401",Census Tract 8401,G5020,S,"332956","0","+41.8418308","-087.6392030",10,13
"17","031","840400","17031840400","8404",Census Tract 8404,G5020,S,"977537","22800","+41.8339264","-087.6671616",10,13
"17","031","835500","17031835500","8355",Census Tract 8355,G5020,S,"914549","0","+41.8163534","-087.6325415",10,13
"17","031","611600","17031611600","6116",Census Tract 6116,G5020,S,"315136","0","+41.7975955","-087.6767426",10,13
"17","031","340400","17031340400","3404",Census Tract 3404,G5020,S,"290316","0","+41.8418857","-087.6320356",10,13
"17","031","611700","17031611700","6117",Census Tract 6117,G5020,S,"328310","0","+41.7975991","-087.6719762",10,13
"17","031","580800","17031580800","5808",Census Tract 5808,G5020,S,"183294","0","+41.8102197","-087.6866436",10,13
"17","031","835600","17031835600","8356",Census Tract 8356,G5020,S,"917505","0","+41.8018345","-087.6322016",10,13
"17","031","840000","17031840000","8400",Census Tract 8400,G5020,S,"591217","0","+41.8311713","-087.6382978",10,13
"17","031","600700","17031600700","6007",Census Tract 6007,G5020,S,"447251","39858","+41.8407816","-087.6605430",10,13
"17","031","600900","17031600900","6009",Census Tract 6009,G5020,S,"382319","0","+41.8365130","-087.6531428",10,13
"17","031","610300","17031610300","6103",Census Tract 6103,G5020,S,"2383657","0","+41.8161779","-087.6751022",10,13
"17","031","610800","17031610800","6108",Census Tract 6108,G5020,S,"331962","0","+41.8127078","-087.6384084",10,13
"17","031","611000","17031611000","6110",Census Tract 6110,G5020,S,"571300","0","+41.8047714","-087.6499381",10,13
"17","031","611100","17031611100","6111",Census Tract 6111,G5020,S,"326779","0","+41.8050589","-087.6575817",10,13
"17","031","611300","17031611300","6113",Census Tract 6113,G5020,S,"327029","0","+41.8049362","-087.6673039",10,13
"17","031","611400","17031611400","6114",Census Tract 6114,G5020,S,"326619","0","+41.8048929","-087.6721661",10,13
"17","031","611500","17031611500","6115",Census Tract 6115,G5020,S,"487798","0","+41.8054467","-087.6786579",10,13
"17","031","611900","17031611900","6119",Census Tract 6119,G5020,S,"612381","41168","+41.7985375","-087.6595552",10,13
"17","031","612000","17031612000","6120",Census Tract 6120,G5020,S,"325911","0","+41.7978466","-087.6525360",10,13
"17","031","612100","17031612100","6121",Census Tract 6121,G5020,S,"326357","0","+41.7979128","-087.6476808",10,13
"17","031","630100","17031630100","6301",Census Tract 6301,G5020,S,"508073","0","+41.7992713","-087.6816688",10,13
"17","031","611200","17031611200","6112",Census Tract 6112,G5020,S,"327038","0","+41.8049939","-087.6624414",10,13
"17","031","580100","17031580100","5801",Census Tract 5801,G5020,S,"763337","0","+41.8280549","-087.6907463",10,13
"17","031","580200","17031580200","5802",Census Tract 5802,G5020,S,"729817","0","+41.8267718","-087.6993478",10,13
"17","031","580300","17031580300","5803",Census Tract 5803,G5020,S,"471020","0","+41.8251876","-087.7089340",10,13
"17","031","580600","17031580600","5806",Census Tract 5806,G5020,S,"492790","0","+41.8173978","-087.6920314",10,13
"17","031","580700","17031580700","5807",Census Tract 5807,G5020,S,"550116","0","+41.8174935","-087.6868459",10,13
"17","031","590500","17031590500","5905",Census Tract 5905,G5020,S,"572106","24222","+41.8248978","-087.6804596",10,13
"17","031","590600","17031590600","5906",Census Tract 5906,G5020,S,"347982","0","+41.8268332","-087.6729244",10,13
"17","031","340300","17031340300","3403",Census Tract 3403,G5020,S,"213538","0","+41.8428058","-087.6357881",10,13
"17","031","340500","17031340500","3405",Census Tract 3405,G5020,S,"435447","0","+41.8345181","-087.6329169",10,13
"17","031","340600","17031340600","3406",Census Tract 3406,G5020,S,"474809","0","+41.8274278","-087.6325215",10,13
"17","031","590700","17031590700","5907",Census Tract 5907,G5020,S,"869830","12614","+41.8260539","-087.6627888",10,13
"17","031","600400","17031600400","6004",Census Tract 6004,G5020,S,"327229","0","+41.8417183","-087.6439322",10,13
"17","031","839900","17031839900","8399",Census Tract 8399,G5020,S,"1153324","13899","+41.8273459","-087.6484540",10,13
"17","031","839700","17031839700","8397",Census Tract 8397,G5020,S,"618387","13451","+41.8336508","-087.6519488",10,13
"17","031","839800","17031839800","8398",Census Tract 8398,G5020,S,"266175","0","+41.8350674","-087.6431623",10,13
"17","031","840300","17031840300","8403",Census Tract 8403,G5020,S,"831049","0","+41.8320970","-087.6818813",10,13
"17","031","842600","17031842600","8426",Census Tract 8426,G5020,S,"3679417","0","+41.8162186","-087.6516951",10,13
"17","031","100200","17031100200","1002",Census Tract 1002,G5020,S,"2104698","0","+41.9956583","-087.7943145",11,1
"17","031","130200","17031130200","1302",Census Tract 1302,G5020,S,"2075997","3028","+41.9818378","-087.7375733",11,1
"17","031","110100","17031110100","1101",Census Tract 1101,G5020,S,"1844324","0","+41.9874756","-087.7696729",11,1
"17","031","130100","17031130100","1301",Census Tract 1301,G5020,S,"1839633","0","+41.9911040","-087.7208089",11,1
"17","031","170200","17031170200","1702",Census Tract 1702,G5020,S,"653046","0","+41.9493528","-087.7815188",11,1
"17","031","170300","17031170300","1703",Census Tract 1703,G5020,S,"1398898","0","+41.9491248","-087.7968278",11,1
"17","031","170400","17031170400","1704",Census Tract 1704,G5020,S,"769031","0","+41.9489081","-087.8127107",11,1
"17","031","170500","17031170500","1705",Census Tract 1705,G5020,S,"1539539","0","+41.9500779","-087.8288957",11,1
"17","031","170600","17031170600","1706",Census Tract 1706,G5020,S,"566548","0","+41.9412943","-087.8307016",11,1
"17","031","170700","17031170700","1707",Census Tract 1707,G5020,S,"579654","0","+41.9414866","-087.8221640",11,1
"17","031","170800","17031170800","1708",Census Tract 1708,G5020,S,"730332","0","+41.9415761","-087.8123713",11,1
"17","031","110501","17031110501","1105.01",Census Tract 1105.01,G5020,S,"791607","0","+41.9770023","-087.7619249",11,1
"17","031","760801","17031760801","7608.01",Census Tract 7608.01,G5020,S,"1300063","0","+41.9834867","-087.8448495",11,1
"17","031","760803","17031760803","7608.03",Census Tract 7608.03,G5020,S,"760718","0","+41.9753473","-087.8441529",11,1
"17","031","150501","17031150501","1505.01",Census Tract 1505.01,G5020,S,"698792","0","+41.9644762","-087.7819639",11,1
"17","031","150401","17031150401","1504.01",Census Tract 1504.01,G5020,S,"738023","0","+41.9645676","-087.7722648",11,1
"17","031","150502","17031150502","1505.02",Census Tract 1505.02,G5020,S,"684583","0","+41.9567784","-087.7818414",11,1
"17","031","110502","17031110502","1105.02",Census Tract 1105.02,G5020,S,"649329","0","+41.9702865","-087.7598523",11,1
"17","031","150402","17031150402","1504.02",Census Tract 1504.02,G5020,S,"662508","0","+41.9567979","-087.7720436",11,1
"17","031","140302","17031140302","1403.02",Census Tract 1403.02,G5020,S,"421895","0","+41.9725485","-087.7237891",11,1
"17","031","140301","17031140301","1403.01",Census Tract 1403.01,G5020,S,"164129","0","+41.9692055","-087.7231695",11,1
"17","031","140702","17031140702","1407.02",Census Tract 1407.02,G5020,S,"427095","0","+41.9635482","-087.7135753",11,1
"17","031","140602","17031140602","1406.02",Census Tract 1406.02,G5020,S,"384380","0","+41.9646520","-087.7210166",11,1
"17","031","140701","17031140701","1407.01",Census Tract 1407.01,G5020,S,"228328","0","+41.9670375","-087.7126524",11,1
"17","031","160502","17031160502","1605.02",Census Tract 1605.02,G5020,S,"310887","0","+41.9555841","-087.7130876",11,1
"17","031","160602","17031160602","1606.02",Census Tract 1606.02,G5020,S,"570721","16735","+41.9566814","-087.7004635",11,1
"17","031","151002","17031151002","1510.02",Census Tract 1510.02,G5020,S,"637151","0","+41.9424917","-087.7471554",11,1
"17","031","151001","17031151001","1510.01",Census Tract 1510.01,G5020,S,"330135","0","+41.9423826","-087.7543527",11,1
"17","031","160601","17031160601","1606.01",Census Tract 1606.01,G5020,S,"328031","0","+41.9593980","-087.7032936",11,1
"17","031","760802","17031760802","7608.02",Census Tract 7608.02,G5020,S,"6189567","24085","+41.9561268","-087.8426210",11,1
"17","031","140601","17031140601","1406.01",Census Tract 1406.01,G5020,S,"272123","0","+41.9646471","-087.7258909",11,1
"17","031","160501","17031160501","1605.01",Census Tract 1605.01,G5020,S,"345248","0","+41.9592098","-087.7129732",11,1
"17","031","171000","17031171000","1710",Census Tract 1710,G5020,S,"1393039","0","+41.9418072","-087.7965238",11,1
"17","031","171100","17031171100","1711",Census Tract 1711,G5020,S,"666147","0","+41.9420528","-087.7812865",11,1
"17","031","130300","17031130300","1303",Census Tract 1303,G5020,S,"721103","0","+41.9865589","-087.7133915",11,1
"17","031","210100","17031210100","2101",Census Tract 2101,G5020,S,"836118","17979","+41.9446571","-087.7005442",11,1
"17","031","100500","17031100500","1005",Census Tract 1005,G5020,S,"1957557","0","+41.9780598","-087.8197335",11,1
"17","031","110400","17031110400","1104",Census Tract 1104,G5020,S,"933971","0","+41.9729536","-087.7726114",11,1
"17","031","150600","17031150600","1506",Census Tract 1506,G5020,S,"656191","0","+41.9494731","-087.7717578",11,1
"17","031","150700","17031150700","1507",Census Tract 1507,G5020,S,"662396","0","+41.9495915","-087.7619580",11,1
"17","031","150800","17031150800","1508",Census Tract 1508,G5020,S,"661051","0","+41.9497086","-087.7521182",11,1
"17","031","151100","17031151100","1511",Census Tract 1511,G5020,S,"660846","0","+41.9422903","-087.7617175",11,1
"17","031","151200","17031151200","1512",Census Tract 1512,G5020,S,"655584","0","+41.9421690","-087.7714953",11,1
"17","031","160100","17031160100","1601",Census Tract 1601,G5020,S,"593563","0","+41.9646284","-087.7427951",11,1
"17","031","160200","17031160200","1602",Census Tract 1602,G5020,S,"957173","0","+41.9587937","-087.7384000",11,1
"17","031","160300","17031160300","1603",Census Tract 1603,G5020,S,"426175","0","+41.9572682","-087.7308958",11,1
"17","031","160400","17031160400","1604",Census Tract 1604,G5020,S,"657337","0","+41.9573657","-087.7228239",11,1
"17","031","160700","17031160700","1607",Census Tract 1607,G5020,S,"773893","16585","+41.9512177","-087.7021347",11,1
"17","031","160800","17031160800","1608",Census Tract 1608,G5020,S,"657623","0","+41.9502131","-087.7128146",11,1
"17","031","160900","17031160900","1609",Census Tract 1609,G5020,S,"657736","0","+41.9500821","-087.7226082",11,1
"17","031","161000","17031161000","1610",Census Tract 1610,G5020,S,"426501","0","+41.9499766","-087.7306829",11,1
"17","031","161100","17031161100","1611",Census Tract 1611,G5020,S,"576830","0","+41.9498800","-087.7381550",11,1
"17","031","161200","17031161200","1612",Census Tract 1612,G5020,S,"517850","0","+41.9425489","-087.7385701",11,1
