STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,fid,Zone
"17","031","161300","17031161300","1613",Census Tract 1613,G5020,S,"497601","0","+41.9426994","-087.7310023",11,1
"17","031","170100","17031170100","1701",Census Tract 1701,G5020,S,"1014644","0","+41.9558596","-087.7948168",11,1
"17","031","120100","17031120100","1201",Census Tract 1201,G5020,S,"2789745","0","+42.0019817","-087.7750065",11,1
"17","031","090200","17031090200","902",Census Tract 902,G5020,S,"1529762","0","+42.0055940","-087.8130961",11,1
"17","031","090100","17031090100","901",Census Tract 901,G5020,S,"933123","0","+42.0152551","-087.8135847",11,1
"17","031","090300","17031090300","903",Census Tract 903,G5020,S,"475842","0","+41.9991127","-087.8163644",11,1
"17","031","100100","17031100100","1001",Census Tract 1001,G5020,S,"1182384","0","+41.9895840","-087.7830136",11,1
"17","031","100300","17031100300","1003",Census Tract 1003,G5020,S,"2286205","0","+41.9887024","-087.8044027",11,1
"17","031","140100","17031140100","1401",Census Tract 1401,G5020,S,"282494","5489","+41.9712014","-087.7058050",11,1
"17","031","140200","17031140200","1402",Census Tract 1402,G5020,S,"394455","0","+41.9706949","-087.7130043",11,1
"17","031","140400","17031140400","1404",Census Tract 1404,G5020,S,"1181559","0","+41.9715371","-087.7389429",11,1
"17","031","140500","17031140500","1405",Census Tract 1405,G5020,S,"452819","0","+41.9653619","-087.7318319",11,1
"17","031","100400","17031100400","1004",Census Tract 1004,G5020,S,"971799","0","+41.9889687","-087.8180411",11,1
"17","031","100600","17031100600","1006",Census Tract 1006,G5020,S,"1282466","0","+41.9792049","-087.7974007",11,1
"17","031","100700","17031100700","1007",Census Tract 1007,G5020,S,"1215251","0","+41.9721235","-087.7976295",11,1
"17","031","110200","17031110200","1102",Census Tract 1102,G5020,S,"596253","0","+41.9800699","-087.7734442",11,1
"17","031","150200","17031150200","1502",Census Tract 1502,G5020,S,"1326781","0","+41.9606747","-087.7524131",11,1
"17","031","150300","17031150300","1503",Census Tract 1503,G5020,S,"1326511","0","+41.9605179","-087.7622859",11,1
"17","031","140800","17031140800","1408",Census Tract 1408,G5020,S,"714363","11508","+41.9645144","-087.7028469",11,1
"17","031","120200","17031120200","1202",Census Tract 1202,G5020,S,"2394584","0","+41.9945319","-087.7576108",11,1
"17","031","120300","17031120300","1203",Census Tract 1203,G5020,S,"2055073","0","+41.9911122","-087.7400660",11,1
"17","031","120400","17031120400","1204",Census Tract 1204,G5020,S,"1064699","0","+41.9772355","-087.7521624",11,1
"17","031","110300","17031110300","1103",Census Tract 1103,G5020,S,"1210672","0","+41.9752907","-087.7832349",11,1
"17","031","831800","17031831800","8318",Census Tract 8318,G5020,S,"1903563","0","+41.9782333","-087.7164527",11,1
"17","031","831700","17031831700","8317",Census Tract 8317,G5020,S,"532282","0","+41.9526506","-087.7452551",11,1
"17","031","831100","17031831100","8311",Census Tract 8311,G5020,S,"1315160","0","+41.9428559","-087.7174955",11,1
"17","031","060200","17031060200","602",Census Tract 602,G5020,S,"318279","0","+41.9579036","-087.6715175",12,2
"17","031","061200","17031061200","612",Census Tract 612,G5020,S,"174670","0","+41.9490599","-087.6616427",12,2
"17","031","031400","17031031400","314",Census Tract 314,G5020,S,"1489274","1040213","+41.9584475","-087.6424095",12,2
"17","031","040900","17031040900","409",Census Tract 409,G5020,S,"321854","0","+41.9631847","-087.6838544",12,2
"17","031","050200","17031050200","502",Census Tract 502,G5020,S,"652253","0","+41.9577405","-087.6837168",12,2
"17","031","050300","17031050300","503",Census Tract 503,G5020,S,"380031","14700","+41.9578851","-087.6904442",12,2
"17","031","031800","17031031800","318",Census Tract 318,G5020,S,"235150","0","+41.9670114","-087.6706209",12,2
"17","031","031700","17031031700","317",Census Tract 317,G5020,S,"477478","0","+41.9654466","-087.6631954",12,2
"17","031","050600","17031050600","506",Census Tract 506,G5020,S,"332317","0","+41.9505477","-087.6761824",12,2
"17","031","050500","17031050500","505",Census Tract 505,G5020,S,"652578","0","+41.9504474","-087.6835073",12,2
"17","031","062300","17031062300","623",Census Tract 623,G5020,S,"163311","0","+41.9416278","-087.6614432",12,2
"17","031","050700","17031050700","507",Census Tract 507,G5020,S,"164326","0","+41.9450710","-087.6760595",12,2
"17","031","050900","17031050900","509",Census Tract 509,G5020,S,"162724","0","+41.9449466","-087.6857780",12,2
"17","031","051000","17031051000","510",Census Tract 510,G5020,S,"166636","0","+41.9413024","-087.6857317",12,2
"17","031","051100","17031051100","511",Census Tract 511,G5020,S,"162702","0","+41.9413652","-087.6808266",12,2
"17","031","051200","17031051200","512",Census Tract 512,G5020,S,"164642","0","+41.9414214","-087.6759521",12,2
"17","031","061902","17031061902","619.02",Census Tract 619.02,G5020,S,"275608","585774","+41.9466985","-087.6390645",12,2
"17","031","063303","17031063303","633.03",Census Tract 633.03,G5020,S,"236591","0","+41.9347312","-087.6346613",12,2
"17","031","070101","17031070101","701.01",Census Tract 701.01,G5020,S,"532229","665646","+41.9295225","-087.6323247",12,2
"17","031","832100","17031832100","8321",Census Tract 8321,G5020,S,"222094","0","+41.9528215","-087.6532414",12,2
"17","031","031501","17031031501","315.01",Census Tract 315.01,G5020,S,"159412","0","+41.9672886","-087.6524343",12,2
"17","031","063301","17031063301","633.01",Census Tract 633.01,G5020,S,"93840","0","+41.9345408","-087.6430240",12,2
"17","031","061901","17031061901","619.01",Census Tract 619.01,G5020,S,"161112","0","+41.9432443","-087.6434585",12,2
"17","031","031502","17031031502","315.02",Census Tract 315.02,G5020,S,"161705","0","+41.9636326","-087.6523656",12,2
"17","031","070102","17031070102","701.02",Census Tract 701.02,G5020,S,"124703","0","+41.9305829","-087.6422020",12,2
"17","031","031900","17031031900","319",Census Tract 319,G5020,S,"257670","0","+41.9633740","-087.6701841",12,2
"17","031","061800","17031061800","618",Census Tract 618,G5020,S,"82769","0","+41.9464901","-087.6471147",12,2
"17","031","050800","17031050800","508",Census Tract 508,G5020,S,"162818","0","+41.9450095","-087.6809279",12,2
"17","031","032100","17031032100","321",Census Tract 321,G5020,S,"431027","0","+41.9581538","-087.6530179",12,2
"17","031","060900","17031060900","609",Census Tract 609,G5020,S,"499066","404435","+41.9515166","-087.6417784",12,2
"17","031","061000","17031061000","610",Census Tract 610,G5020,S,"172815","0","+41.9492206","-087.6519703",12,2
"17","031","063302","17031063302","633.02",Census Tract 633.02,G5020,S,"121199","0","+41.9347647","-087.6398540",12,2
"17","031","051400","17031051400","514",Census Tract 514,G5020,S,"346283","12601","+41.9354420","-087.6809594",12,2
"17","031","060100","17031060100","601",Census Tract 601,G5020,S,"325545","0","+41.9575311","-087.6666112",12,2
"17","031","060300","17031060300","603",Census Tract 603,G5020,S,"319839","0","+41.9506049","-087.6713327",12,2
"17","031","060800","17031060800","608",Census Tract 608,G5020,S,"181490","65882","+41.9539590","-087.6426489",12,2
"17","031","051300","17031051300","513",Census Tract 513,G5020,S,"322017","0","+41.9359961","-087.6758403",12,2
"17","031","040600","17031040600","406",Census Tract 406,G5020,S,"331259","0","+41.9668338","-087.6840181",12,2
"17","031","040700","17031040700","407",Census Tract 407,G5020,S,"342084","15337","+41.9674314","-087.6940682",12,2
"17","031","040800","17031040800","408",Census Tract 408,G5020,S,"217717","11487","+41.9639740","-087.6918213",12,2
"17","031","050100","17031050100","501",Census Tract 501,G5020,S,"334634","0","+41.9578451","-087.6763730",12,2
"17","031","061100","17031061100","611",Census Tract 611,G5020,S,"173036","0","+41.9491398","-087.6568035",12,2
"17","031","061500","17031061500","615",Census Tract 615,G5020,S,"162913","0","+41.9452818","-087.6615447",12,2
"17","031","062000","17031062000","620",Census Tract 620,G5020,S,"224975","0","+41.9425769","-087.6470786",12,2
"17","031","062100","17031062100","621",Census Tract 621,G5020,S,"244805","0","+41.9426914","-087.6517704",12,2
"17","031","062200","17031062200","622",Census Tract 622,G5020,S,"242322","0","+41.9425847","-087.6566440",12,2
"17","031","063000","17031063000","630",Census Tract 630,G5020,S,"324350","0","+41.9363102","-087.6515617",12,2
"17","031","062500","17031062500","625",Census Tract 625,G5020,S,"161003","0","+41.9414880","-087.6711073",12,2
"17","031","062600","17031062600","626",Census Tract 626,G5020,S,"330019","0","+41.9359751","-087.6709843",12,2
"17","031","062700","17031062700","627",Census Tract 627,G5020,S,"325098","0","+41.9360862","-087.6661103",12,2
"17","031","062800","17031062800","628",Census Tract 628,G5020,S,"325609","0","+41.9361586","-087.6612648",12,2
"17","031","062900","17031062900","629",Census Tract 629,G5020,S,"325739","0","+41.9362370","-087.6564113",12,2
"17","031","062400","17031062400","624",Census Tract 624,G5020,S,"162936","0","+41.9415556","-087.6662882",12,2
"17","031","063100","17031063100","631",Census Tract 631,G5020,S,"159625","0","+41.9382319","-087.6467799",12,2
"17","031","063200","17031063200","632",Census Tract 632,G5020,S,"366779","397543","+41.9389231","-087.6346726",12,2
"17","031","063400","17031063400","634",Census Tract 634,G5020,S,"158851","0","+41.9346596","-087.6467300",12,2
"17","031","070200","17031070200","702",Census Tract 702,G5020,S,"341404","0","+41.9290777","-087.6462930",12,2
"17","031","070300","17031070300","703",Census Tract 703,G5020,S,"324412","0","+41.9290462","-087.6513103",12,2
"17","031","070400","17031070400","704",Census Tract 704,G5020,S,"324363","0","+41.9289672","-087.6561563",12,2
"17","031","070500","17031070500","705",Census Tract 705,G5020,S,"305415","0","+41.9289455","-087.6608922",12,2
"17","031","070600","17031070600","706",Census Tract 706,G5020,S,"343156","0","+41.9287627","-087.6656766",12,2
"17","031","070700","17031070700","707",Census Tract 707,G5020,S,"646549","39577","+41.9306521","-087.6741038",12,2
"17","031","060400","17031060400","604",Census Tract 604,G5020,S,"325028","0","+41.9506732","-087.6665364",12,2
"17","031","060500","17031060500","605",Census Tract 605,G5020,S,"228276","0","+41.9527200","-087.6605008",12,2
"17","031","830800","17031830800","8308",Census Tract 8308,G5020,S,"336529","0","+41.9651413","-087.6765775",12,2
"17","031","830700","17031830700","8307",Census Tract 8307,G5020,S,"861986","7945","+41.9583035","-087.6607646",12,2
"17","031","832000","17031832000","8320",Census Tract 8320,G5020,S,"167586","0","+41.9462941","-087.6542982",12,2
"17","031","843700","17031843700","8437",Census Tract 8437,G5020,S,"1204810","62134","+41.9455604","-087.6900340",12,2
"17","031","070103","17031070103","701.03",Census Tract 701.03,G5020,S,"69094","0","+41.9268110","-087.6426051",12,2
"17","031","831900","17031831900","8319",Census Tract 8319,G5020,S,"324322","0","+41.9451690","-087.6687907",12,2
"17","031","240200","17031240200","2402",Census Tract 2402,G5020,S,"166088","0","+41.9124417","-087.6701816",13,3
"17","031","221200","17031221200","2212",Census Tract 2212,G5020,S,"330421","0","+41.9210831","-087.7046499",13,3
"17","031","280400","17031280400","2804",Census Tract 2804,G5020,S,"502194","0","+41.8860094","-087.6718846",13,3
"17","031","280900","17031280900","2809",Census Tract 2809,G5020,S,"114689","0","+41.8786261","-087.6851324",13,3
"17","031","310200","17031310200","3102",Census Tract 3102,G5020,S,"320572","0","+41.8563100","-087.6442091",13,3
"17","031","310300","17031310300","3103",Census Tract 3103,G5020,S,"318572","0","+41.8561439","-087.6489782",13,3
"17","031","310400","17031310400","3104",Census Tract 3104,G5020,S,"124462","0","+41.8565069","-087.6522613",13,3
"17","031","310500","17031310500","3105",Census Tract 3105,G5020,S,"161938","0","+41.8552480","-087.6547400",13,3
"17","031","282800","17031282800","2828",Census Tract 2828,G5020,S,"164404","0","+41.8702683","-087.6849136",13,3
"17","031","283100","17031283100","2831",Census Tract 2831,G5020,S,"212435","0","+41.8692736","-087.6640458",13,3
"17","031","283800","17031283800","2838",Census Tract 2838,G5020,S,"376238","0","+41.8634168","-087.6537547",13,3
"17","031","210602","17031210602","2106.02",Census Tract 2106.02,G5020,S,"381387","0","+41.9341630","-087.7125720",13,3
"17","031","220602","17031220602","2206.02",Census Tract 2206.02,G5020,S,"464110","0","+41.9293272","-087.7119812",13,3
"17","031","220601","17031220601","2206.01",Census Tract 2206.01,G5020,S,"189121","0","+41.9258252","-087.7128836",13,3
"17","031","832200","17031832200","8322",Census Tract 8322,G5020,S,"399739","0","+41.9204822","-087.6799764",13,3
"17","031","836700","17031836700","8367",Census Tract 8367,G5020,S,"1227830","0","+41.8917041","-087.7021747",13,3
"17","031","833000","17031833000","8330",Census Tract 8330,G5020,S,"1312133","0","+41.8852863","-087.6572488",13,3
"17","031","838000","17031838000","8380",Census Tract 8380,G5020,S,"538297","0","+41.8773666","-087.6806521",13,3
"17","031","837100","17031837100","8371",Census Tract 8371,G5020,S,"745370","0","+41.8856736","-087.6987204",13,3
"17","031","837800","17031837800","8378",Census Tract 8378,G5020,S,"1005364","0","+41.8847504","-087.6841272",13,3
"17","031","833100","17031833100","8331",Census Tract 8331,G5020,S,"922811","0","+41.8790778","-087.6570459",13,3
"17","031","838100","17031838100","8381",Census Tract 8381,G5020,S,"820733","0","+41.8786668","-087.6716888",13,3
"17","031","833300","17031833300","8333",Census Tract 8333,G5020,S,"477330","0","+41.8716945","-087.6541237",13,3
"17","031","838200","17031838200","8382",Census Tract 8382,G5020,S,"1157568","0","+41.8704157","-087.6750794",13,3
"17","031","210601","17031210601","2106.01",Census Tract 2106.01,G5020,S,"273651","0","+41.9376356","-087.7122140",13,3
"17","031","222200","17031222200","2222",Census Tract 2222,G5020,S,"231074","0","+41.9159095","-087.6838262",13,3
"17","031","222500","17031222500","2225",Census Tract 2225,G5020,S,"158354","0","+41.9157082","-087.6995969",13,3
"17","031","222600","17031222600","2226",Census Tract 2226,G5020,S,"160604","0","+41.9156388","-087.7044798",13,3
"17","031","241000","17031241000","2410",Census Tract 2410,G5020,S,"207513","0","+41.9079686","-087.6945342",13,3
"17","031","222700","17031222700","2227",Census Tract 2227,G5020,S,"224935","0","+41.9155009","-087.7102058",13,3
"17","031","230100","17031230100","2301",Census Tract 2301,G5020,S,"166340","0","+41.9120080","-087.7043655",13,3
"17","031","230200","17031230200","2302",Census Tract 2302,G5020,S,"214283","0","+41.9118688","-087.7100844",13,3
"17","031","230300","17031230300","2303",Census Tract 2303,G5020,S,"106482","0","+41.9117866","-087.7149884",13,3
"17","031","222800","17031222800","2228",Census Tract 2228,G5020,S,"111384","0","+41.9154349","-087.7150953",13,3
"17","031","230800","17031230800","2308",Census Tract 2308,G5020,S,"204403","0","+41.9058396","-087.7149530",13,3
"17","031","230900","17031230900","2309",Census Tract 2309,G5020,S,"451725","0","+41.9066918","-087.7103505",13,3
"17","031","242300","17031242300","2423",Census Tract 2423,G5020,S,"328316","0","+41.8995065","-087.6796003",13,3
"17","031","242200","17031242200","2422",Census Tract 2422,G5020,S,"326986","0","+41.8995893","-087.6747188",13,3
"17","031","210700","17031210700","2107",Census Tract 2107,G5020,S,"497304","0","+41.9357029","-087.7038401",13,3
"17","031","283200","17031283200","2832",Census Tract 2832,G5020,S,"236547","0","+41.8695790","-087.6592024",13,3
"17","031","221000","17031221000","2210",Census Tract 2210,G5020,S,"220053","0","+41.9209604","-087.7152526",13,3
"17","031","221100","17031221100","2211",Census Tract 2211,G5020,S,"440042","0","+41.9210205","-087.7103609",13,3
"17","031","242800","17031242800","2428",Census Tract 2428,G5020,S,"439630","0","+41.8926320","-087.6903237",13,3
"17","031","242900","17031242900","2429",Census Tract 2429,G5020,S,"323819","0","+41.8921955","-087.6842896",13,3
"17","031","243000","17031243000","2430",Census Tract 2430,G5020,S,"324548","0","+41.8922753","-087.6793981",13,3
"17","031","243100","17031243100","2431",Census Tract 2431,G5020,S,"324004","0","+41.8923546","-087.6745068",13,3
"17","031","243200","17031243200","2432",Census Tract 2432,G5020,S,"323850","0","+41.8924327","-087.6696238",13,3
"17","031","243300","17031243300","2433",Census Tract 2433,G5020,S,"327093","0","+41.8924781","-087.6647388",13,3
"17","031","243400","17031243400","2434",Census Tract 2434,G5020,S,"329156","0","+41.8925579","-087.6598479",13,3
"17","031","241500","17031241500","2415",Census Tract 2415,G5020,S,"302473","0","+41.9083740","-087.6709298",13,3
"17","031","241100","17031241100","2411",Census Tract 2411,G5020,S,"330814","0","+41.9066403","-087.6895801",13,3
"17","031","241600","17031241600","2416",Census Tract 2416,G5020,S,"293931","0","+41.9067097","-087.6653277",13,3
"17","031","241300","17031241300","2413",Census Tract 2413,G5020,S,"164087","0","+41.9067716","-087.6810250",13,3
"17","031","241400","17031241400","2414",Census Tract 2414,G5020,S,"518625","0","+41.9060312","-087.6753137",13,3
"17","031","243500","17031243500","2435",Census Tract 2435,G5020,S,"657221","0","+41.8926536","-087.6525172",13,3
"17","031","221300","17031221300","2213",Census Tract 2213,G5020,S,"330104","0","+41.9211256","-087.6997541",13,3
"17","031","221500","17031221500","2215",Census Tract 2215,G5020,S,"304903","0","+41.9216468","-087.6899513",13,3
"17","031","221400","17031221400","2214",Census Tract 2214,G5020,S,"355032","0","+41.9208013","-087.6945320",13,3
"17","031","221600","17031221600","2216",Census Tract 2216,G5020,S,"327555","0","+41.9212455","-087.6850980",13,3
"17","031","242100","17031242100","2421",Census Tract 2421,G5020,S,"327980","0","+41.8996698","-087.6698375",13,3
"17","031","242000","17031242000","2420",Census Tract 2420,G5020,S,"326757","0","+41.8997371","-087.6649536",13,3
"17","031","210800","17031210800","2108",Census Tract 2108,G5020,S,"162930","0","+41.9357455","-087.6989334",13,3
"17","031","210900","17031210900","2109",Census Tract 2109,G5020,S,"555364","15204","+41.9348372","-087.6931182",13,3
"17","031","241200","17031241200","2412",Census Tract 2412,G5020,S,"328119","0","+41.9067070","-087.6846858",13,3
"17","031","242700","17031242700","2427",Census Tract 2427,G5020,S,"175572","0","+41.8974254","-087.6993742",13,3
"17","031","242400","17031242400","2424",Census Tract 2424,G5020,S,"328052","0","+41.8994219","-087.6844900",13,3
"17","031","242500","17031242500","2425",Census Tract 2425,G5020,S,"309814","0","+41.8994455","-087.6893191",13,3
"17","031","220300","17031220300","2203",Census Tract 2203,G5020,S,"326095","0","+41.9284647","-087.6950863",13,3
"17","031","220400","17031220400","2204",Census Tract 2204,G5020,S,"329548","0","+41.9284314","-087.6999684",13,3
"17","031","220500","17031220500","2205",Census Tract 2205,G5020,S,"334922","0","+41.9283965","-087.7049111",13,3
"17","031","240300","17031240300","2403",Census Tract 2403,G5020,S,"166319","0","+41.9123693","-087.6750677",13,3
"17","031","240500","17031240500","2405",Census Tract 2405,G5020,S,"233801","0","+41.9119683","-087.6836267",13,3
"17","031","240800","17031240800","2408",Census Tract 2408,G5020,S,"168897","0","+41.9120742","-087.6994802",13,3
"17","031","240600","17031240600","2406",Census Tract 2406,G5020,S,"165380","0","+41.9121341","-087.6897111",13,3
"17","031","240700","17031240700","2407",Census Tract 2407,G5020,S,"165872","0","+41.9120878","-087.6945986",13,3
"17","031","240900","17031240900","2409",Census Tract 2409,G5020,S,"958058","42315","+41.9048448","-087.6986233",13,3
"17","031","242600","17031242600","2426",Census Tract 2426,G5020,S,"475743","0","+41.9005600","-087.6941970",13,3
"17","031","310600","17031310600","3106",Census Tract 3106,G5020,S,"543291","0","+41.8563330","-087.6595637",13,3
"17","031","310700","17031310700","3107",Census Tract 3107,G5020,S,"160036","0","+41.8559903","-087.6649061",13,3
"17","031","310800","17031310800","3108",Census Tract 3108,G5020,S,"332782","0","+41.8559337","-087.6685737",13,3
"17","031","310900","17031310900","3109",Census Tract 3109,G5020,S,"484908","0","+41.8557716","-087.6746741",13,3
"17","031","830900","17031830900","8309",Census Tract 8309,G5020,S,"990468","47216","+41.9284245","-087.6849065",13,3
"17","031","832300","17031832300","8323",Census Tract 8323,G5020,S,"803546","37059","+41.9198264","-087.6727807",13,3
"17","031","831000","17031831000","8310",Census Tract 8310,G5020,S,"281249","0","+41.9147981","-087.6769966",13,3
"17","031","842900","17031842900","8429",Census Tract 8429,G5020,S,"2208391","0","+41.8631389","-087.6729371",13,3
"17","031","832400","17031832400","8324",Census Tract 8324,G5020,S,"323051","0","+41.9157411","-087.6922565",13,3
"17","031","832900","17031832900","8329",Census Tract 8329,G5020,S,"401717","0","+41.8741811","-087.6619014",13,3
"17","031","836900","17031836900","8369",Census Tract 8369,G5020,S,"164712","0","+41.8818831","-087.7061362",13,3
"17","031","841200","17031841200","8412",Census Tract 8412,G5020,S,"625407","0","+41.8555618","-087.6833420",13,3
"17","031","843200","17031843200","8432",Census Tract 8432,G5020,S,"2788963","305033","+41.8487153","-087.6642169",13,3
"17","031","411000","17031411000","4110",Census Tract 4110,G5020,S,"745934","1150922","+41.7872267","-087.5774620",,7
"17","031","081402","17031081402","814.02",Census Tract 814.02,G5020,S,"589626","0","+41.8910215","-087.6129310",1,4
"17","031","836400","17031836400","8364",Census Tract 8364,G5020,S,"799114","867001","+41.8190118","-087.5951761",,5
"17","031","836500","17031836500","8365",Census Tract 8365,G5020,S,"468075","469611","+41.8259463","-087.5994560",,5
"17","031","810400","17031810400","8104",Census Tract 8104,G5020,S,"2319247","0","+41.9875737","-087.8294387",,1
"17","031","410900","17031410900","4109",Census Tract 4109,G5020,S,"387624","578244","+41.7967097","-087.5780937",,5
"17","031","823304","17031823304","8233.04",Census Tract 8233.04,G5020,S,"3557491","0","+41.6814160","-087.7027707",,9
"17","031","010400","17031010400","104",Census Tract 104,G5020,S,"548761","602605","+42.0064109","-087.6588157",,11
"17","031","811600","17031811600","8116",Census Tract 8116,G5020,S,"2931455","0","+41.9511884","-087.8722007",,1
"17","031","430700","17031430700","4307",Census Tract 4307,G5020,S,"189450","178320","+41.7652716","-087.5608903",,7
"17","031","081202","17031081202","812.02",Census Tract 812.02,G5020,S,"204321","530065","+41.9043769","-087.6242374",,4
"17","031","390700","17031390700","3907",Census Tract 3907,G5020,S,"608424","820061","+41.8040164","-087.5804887",,5
"17","031","431400","17031431400","4314",Census Tract 4314,G5020,S,"1084987","1126154","+41.7572084","-087.5465550",,8
"17","031","821500","17031821500","8215",Census Tract 8215,G5020,S,"4197000","452975","+41.6505617","-087.6360769",,9
"17","031","430102","17031430102","4301.02",Census Tract 4301.02,G5020,S,"454086","542570","+41.7689528","-087.5638143",,7
"17","031","410100","17031410100","4101",Census Tract 4101,G5020,S,"220901","265305","+41.8015822","-087.5810259",,5
"17","031","770800","17031770800","7708",Census Tract 7708,G5020,S,"3925188","0","+41.9633197","-087.8664226",,1
